ECR,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
ECR,Ecru,Ecru,Ecru,Ecru,Ecru,Ecru,Ecru,Ecru,Ecru,Ecru,Ecru,Ecru,ECR,Ecru,Ecru,Ecru,Ecru,Ecru,Ecru,Ecru,Ecru,Ecru,Ecru,Ecru,Ecru,,Ecru,Ecru,Ecru,Ecru,Ecru,Ecru,Ecru,Ecru,Ecru,Ecru,Ecru,Ecru
CG,Casegoods,,,,,,,,,,,,UPH,Upholstery,,,,,,,,,,,,,Total,,,,,,,,,,,
,Start,Billable,Ecomm,IB,CG-LC,UPH-LC,OB Trans,End,Capacity ,% Utilized,Max Capacity,$ Utilized,,Start,Billable,Ecomm,IB,CG-LC,UPH-LC,OB Trans,End,Capacity ,% Utilized,Max Capacity,$ Utilized,,Start,Billable,Ecomm,IB,CG-LC,UPH-LC,OB Trans,End,Capacity ,% Utilized,Max Capacity,$ Utilized
2026-02-14 00:00:00,378399,48872,7207,72297,0,0,3298,391319,525982,0.7439779308037158,525982,0.7439779308037158,,89187,39228,39,13734,0,34745,4657,93742,134688,0.6959937039676883,134688,0.6959937039676883,,467586,88100,7246,86031,0,34745,7955,485061,660670,0.7341955893259873,660670,0.7341955893259873
2026-02-21 00:00:00,380653,51032,11921,75896,0,0,10493,383103,525982,0.7283576244053979,525982,0.7283576244053979,,94006,37576,56,12737,0,34615,6646,97080,134688,0.7207769066286529,134688,0.7207769066286529,,474659,88608,11977,88633,0,34615,17139,480183,660670,0.7268121755187915,660670,0.7268121755187915
2026-02-28 00:00:00,392503,48071,7457,66058,0,0,8986,394047,525982,0.7491644200752117,525982,0.7491644200752117,,98585,41899,46,13436,0,33382,5385,98073,134688,0.7281495010691376,134688,0.7281495010691376,,491088,89970,7503,79494,0,33382,14371,492120,660670,0.7448801973753917,660670,0.7448801973753917
2026-03-07 00:00:00,405255,65871,7037,69910,0,0,5751,396506,525982,0.7538394850013879,525982,0.7538394850013879,,98063,42117,80,12012,0,32696,5374,95200,134688,0.7068187217866476,134688,0.7068187217866476,,503318,107988,7117,81922,0,32696,11125,491706,660670,0.744253560779209,660670,0.744253560779209
2026-03-14 00:00:00,398273,60295,6457,66704,0,0,3543,394682,525982,0.7503716857230855,525982,0.7503716857230855,,96410,39797,42,11981,0,32920,6832,94640,134688,0.7026609645996674,134688,0.7026609645996674,,494683,100092,6499,78685,0,32920,10375,489322,660670,0.7406451026987755,660670,0.7406451026987755
2026-03-21 00:00:00,387527,46645,6867,64712,0,0,4342,394385,525982,0.7498070276169146,525982,0.7498070276169146,,94854,34807,31,14160,0,32794,5565,101405,134688,0.7528881563316703,134688,0.7528881563316703,,482381,81452,6898,78872,0,32794,9907,495790,660670,0.7504351643029046,660670,0.7504351643029046
2026-03-28 00:00:00,379775,45466,,39412,0,,4800,368921,525982,0.7013947245342996,525982,0.7013947245342996,,100803,33749,,12784,,29734,5800,103772,134688,0.7704621050130672,134688,0.7704621050130672,,480578,79215,0,52196,0,29734,10600,472693,660670,0.7154751994187718,660670,0.7154751994187718
2026-04-04 00:00:00,368921,54067,,64505,0,,4800,374559,525982,0.712113722522824,525982,0.712113722522824,,103772,37875,,14344,,33375,5800,107816,134688,0.8004870515561892,134688,0.8004870515561892,,472693,91942,0,78849,0,33375,10600,482375,660670,0.7301300195256331,660670,0.7301300195256331
2026-04-11 00:00:00,374559,51416,,56857,0,,4800,375200,525982,0.7133323954051659,525982,0.7133323954051659,,107816,35605,,13871,,26606,5800,106888,134688,0.7935970539320504,134688,0.7935970539320504,,482375,87021,0,70728,0,26606,10600,482088,660670,0.7296956120302117,660670,0.7296956120302117
2026-04-18 00:00:00,375200,45606,,33833,0,,4800,358627,525982,0.68182371259853,525982,0.68182371259853,,106888,35153,,11329,,24708,5800,101972,134688,0.7570978854834878,134688,0.7570978854834878,,482088,80759,0,45162,0,24708,10600,460599,660670,0.6971695400124116,660670,0.6971695400124116
2026-04-25 00:00:00,358627,51290,,59022,0,,4800,361559,525982,0.6873980478419414,525982,0.6873980478419414,,101972,44606,,16943,,24747,5800,93256,134688,0.6923853646947018,134688,0.6923853646947018,,460599,95896,0,75965,0,24747,10600,454815,660670,0.6884147910454539,660670,0.6884147910454539
2026-05-02 00:00:00,361559,53249,,39556,0,,4800,343066,525982,0.6522390500055135,525982,0.6522390500055135,,93256,35738,,11471,,35703,5800,98892,134688,0.7342302209550963,134688,0.7342302209550963,,454815,88987,0,51027,0,35703,10600,441958,660670,0.6689542434195589,660670,0.6689542434195589
2026-05-09 00:00:00,343066,47367,,52668,0,,4800,343567,525982,0.6531915540835999,525982,0.6531915540835999,,98892,34242,,9786,,34122,5800,102758,134688,0.7629335946780708,134688,0.7629335946780708,,441958,81609,0,62454,0,34122,10600,446325,660670,0.6755641999788093,660670,0.6755641999788093
2026-05-16 00:00:00,343567,50188,,49328,0,,4800,337907,525982,0.6424307295686925,525982,0.6424307295686925,,102758,31844,,9973,,33815,5800,108902,134688,0.8085501306723687,134688,0.8085501306723687,,446325,82032,0,59301,0,33815,10600,446809,660670,0.6762967896226558,660670,0.6762967896226558
2026-05-23 00:00:00,337907,59136,,57463,0,,4800,331434,525982,0.6301242247833576,525982,0.6301242247833576,,108902,33242,,11135,,34302,5800,115297,134688,0.8560302328344025,134688,0.8560302328344025,,446809,92378,0,68598,0,34302,10600,446731,660670,0.6761787276552591,660670,0.6761787276552591
2026-05-30 00:00:00,331434,63072,,57825,0,,4800,321387,525982,0.6110228106665248,525982,0.6110228106665248,,115297,56179,,15164,,29928,5800,98410,134688,0.730651579947731,134688,0.730651579947731,,446731,119251,0,72989,0,29928,10600,419797,660670,0.635411022144187,660670,0.635411022144187
2026-06-06 00:00:00,321387,78317,,48386,0,,4800,286656,525982,0.5449920339479297,525982,0.5449920339479297,,98410,39309,,17840,,38504,5800,109645,134688,0.814066583511523,134688,0.814066583511523,,419797,117626,0,66226,0,38504,10600,396301,660670,0.5998471248883709,660670,0.5998471248883709
2026-06-13 00:00:00,286656,65793,,86589,0,,4800,302652,525982,0.5754037210398835,525982,0.5754037210398835,,109645,41214,,14425,,38504,5800,115560,134688,0.8579828937990022,134688,0.8579828937990022,,396301,107007,0,101014,0,38504,10600,418212,660670,0.6330119424220867,660670,0.6330119424220867
2026-06-20 00:00:00,302652,55032,,76307,0,,4800,319127,525982,0.6067260856835405,525982,0.6067260856835405,,115560,38171,,15528,,38504,5800,125621,134688,0.9326814564029461,134688,0.9326814564029461,,418212,93203,0,91835,0,38504,10600,444748,660670,0.6731772291764421,660670,0.6731772291764421
2026-06-27 00:00:00,319127,57092,,60973,0,,4800,318208,525982,0.6049788776041766,525982,0.6049788776041766,,125621,37855,,15643,,38504,5800,136113,134688,1.0105800071275837,134688,1.0105800071275837,,444748,94947,0,76616,0,38504,10600,454321,660670,0.6876670652519412,660670,0.6876670652519412
2026-07-04 00:00:00,318208,65259,,55094,0,,4800,303243,525982,0.5765273336349913,525982,0.5765273336349913,,136113,39966,,15452,,34302,5800,140101,134688,1.0401891779520076,134688,1.0401891779520076,,454321,105225,0,70546,0,34302,10600,443344,660670,0.6710521137633009,660670,0.6710521137633009
2026-07-11 00:00:00,303243,62829,,61189,0,,4800,296803,525982,0.564283568639231,525982,0.564283568639231,,140101,39755,,16323,,34992,5800,145861,134688,1.0829546804466619,134688,1.0829546804466619,,443344,102584,0,77512,0,34992,10600,442664,660670,0.6700228555859961,660670,0.6700228555859961
2026-07-18 00:00:00,296803,59349,,62695,0,,4800,295349,525982,0.5615192154864616,525982,0.5615192154864616,,145861,36075,,16061,,32601,5800,152648,134688,1.1333452126395818,134688,1.1333452126395818,,442664,95424,0,78756,0,32601,10600,447997,660670,0.6780949642030061,660670,0.6780949642030061
2026-07-25 00:00:00,295349,55192,,52503,0,,4800,287860,525982,0.5472810856645285,525982,0.5472810856645285,,152648,34939,,13969,,32194,5800,158072,134688,1.173616060822048,134688,1.173616060822048,,447997,90131,0,66472,0,32194,10600,445932,660670,0.6749693492969259,660670,0.6749693492969259
2026-08-01 00:00:00,287860,67185,,75160,0,,4800,291035,525982,0.5533174139038979,525982,0.5533174139038979,,158072,38071,,18820,,35567,5800,168588,134688,1.2516928011404134,134688,1.2516928011404134,,445932,105256,0,93980,0,35567,10600,459623,660670,0.6956922518049858,660670,0.6956922518049858
2026-08-08 00:00:00,291035,58207,,59072,0,,4800,287100,525982,0.5458361692985692,525982,0.5458361692985692,,168588,37680,,17921,,34487,5800,177516,134688,1.3179793300071276,134688,1.3179793300071276,,459623,95887,0,76993,0,34487,10600,464616,660670,0.7032497313333435,660670,0.7032497313333435
2026-08-15 00:00:00,287100,55327,,55787,0,,4800,282760,525982,0.5375849363666437,525982,0.5375849363666437,,177516,36392,,14983,,33481,5800,183788,134688,1.3645462105013066,134688,1.3645462105013066,,464616,91719,0,70770,0,33481,10600,466548,660670,0.7061740354488625,660670,0.7061740354488625
2026-08-22 00:00:00,282760,55347,,55027,0,,4800,277640,525982,0.5278507629538653,525982,0.5278507629538653,,183788,36649,,17462,,38151,5800,196952,134688,1.4622832026609647,134688,1.4622832026609647,,466548,91996,0,72489,0,38151,10600,474592,660670,0.7183495542403924,660670,0.7183495542403924
2026-08-29 00:00:00,277640,57260,,43407,0,,4800,258987,525982,0.49238757219828816,525982,0.49238757219828816,,196952,37183,,15793,,38504,5800,208266,134688,1.546284746970777,134688,1.546284746970777,,474592,94443,0,59200,0,38504,10600,467253,660670,0.707241134000333,660670,0.707241134000333
2026-09-05 00:00:00,258987,60045,,54468,0,,4800,248610,525982,0.4726587601857098,525982,0.4726587601857098,,208266,37748,,15639,,34302,5800,214659,134688,1.59375,134688,1.59375,,467253,97793,0,70107,0,34302,10600,463269,660670,0.7012108919732998,660670,0.7012108919732998
