Case Good Receive,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,ECR,Unnamed: 31,Unnamed: 32,ECR.1,CG - Receiving
CG Receive Invoice Potential,,,,,,,CG Receive HC Review,,,,,,,,CG Receive Capacity Review,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,40 Hours,,,,,,45 Hours,,,50 Hours,,,55 Hours,,,,,,,
Week,Period,PCS FCST,4 WK Average,PO,TO,,Dept HC,Terminations,Hires,WC/LOA,Labor Share,Absenteeism,Working HC,,PPH,Daily Working Hours,Weekly Working Hours,OT%,Total Hours,Capacity (40),Weekly Working Hours,Total Hours,Capacity (45),Weekly Working Hours,Total Hours,Capacity (50),Weekly Working Hours,Total Hours,Capacity (55),,,,,
2026-02-14 00:00:00,FEB,72122,70664.5,,,,68.21775,,,,5.236,,73.45375,,22.18,,,0.0644,3251.15,,,,,,,,,,,,,,,
2026-02-21 00:00:00,FEB,75335,69384.25,,,,68.95025000000001,,,,9.9445,,78.89475000000002,,22.05,,,0.1165,3415.79,,,,,,,,,,,,,,,
2026-02-28 00:00:00,FEB,65628,66677,,,,60.852250000000005,,,,11.75725,,72.60950000000001,,20.71,,,0.1484,3169.39,,,,,,,,,,,,,,,
2026-03-07 00:00:00,MAR,69573,60123,,,,67.658,,,,14.058000000000002,,81.71600000000001,,19.53,,,0.1579,3561.64,,,,,,,,,,,,,,,
2026-03-14 00:00:00,MAR,67001,58856,,,,70.8125,,,,10.9155,,81.728,,19.17,,,0.1249,3495.12,,,,,,,,,,,,,,,
2026-03-21 00:00:00,MAR,64506,56320,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 00:00:00,MAR,39412,48651.75,99,45,,78,3,3,0,0,0.1,70.2,,19.16,10,40,,2808,53801,45,3159,60526,50,3510,67251.6,55,3861,73976.76,,,,,
2026-04-04 00:00:00,APR,64505,53554.25,179,52,,78,3,5,0,0,0.1,70.2,,19.16,10,40,,2808,53801,45,3159,60526,50,3510,67251.6,55,3861,73976.76,,,,,
2026-04-11 00:00:00,APR,56857,47317,121,32,,80,3,3,0,0,0.1,72,,19.16,10,40,,2880,55180,45,3240,62078,50,3600,68976,55,3960,75873.6,,,,,
2026-04-18 00:00:00,APR,33833,46269.75,64,38,,80,3,3,0,0,0.1,72,,19.16,10,40,,2880,55180,45,3240,62078,50,3600,68976,55,3960,75873.6,,,,,
2026-04-25 00:00:00,APR,59022,50143.5,153,51,,80,3,0,0,0,0.1,72,,19.16,10,40,,2880,55180,45,3240,62078,50,3600,68976,55,3960,75873.6,,,,,
2026-05-02 00:00:00,MAY,39556,49753.75,50,59,,77,3,3,0,0,0.1,69.3,,20.25,10,40,,2772,56133,45,3118.5,63149,50,3465,70166.25,55,3811.5,77182.875,,,,,
2026-05-09 00:00:00,MAY,52668,54321,72,65,,77,3,3,0,0,0.1,69.3,,20.25,10,40,,2772,56133,45,3118.5,63149,50,3465,70166.25,55,3811.5,77182.875,,,,,
2026-05-16 00:00:00,MAY,49328,53250.5,88,70,,77,3,6,0,0,0.1,69.3,,20.25,10,40,,2772,56133,45,3118.5,63149,50,3465,70166.25,55,3811.5,77182.875,,,,,
2026-05-23 00:00:00,MAY,57463,62565.75,143,60,,80,3,6,0,0,0.1,72,,20.25,10,40,,2880,58320,45,3240,65610,50,3600,72900,55,3960,80190,,,,,
2026-05-30 00:00:00,MAY,57825,67276.75,159,54,,83,3,6,0,0,0.1,74.7,,20.25,10,40,,2988,60507,45,3361.5,68070,50,3735,75633.75,55,4108.5,83197.125,,,,,
2026-06-06 00:00:00,JUN,48386,68063.75,110,60,,86,3,6,0,0,0.1,77.4,,21.5,10,40,,3096,66564,45,3483.0000000000005,74884,50,3870.0000000000005,83205.00000000001,55,4257,91525.5,,,,,
2026-06-13 00:00:00,JUN,86589,69740.75,301,73,,89,3,6,0,0,0.1,80.1,,21.5,10,40,,3204,68886,45,3604.4999999999995,77496,50,4004.9999999999995,86107.49999999999,55,4405.5,94718.25,,,,,
2026-06-20 00:00:00,JUN,76307,63390.75,228,64,,92,3,0,0,0,0.1,82.8,,21.5,10,40,,3312,71208,45,3726,80109,50,4140,89010,55,4554,97911,,,,,
2026-06-27 00:00:00,JUN,60973,59987.75,152,68,,89,3,0,0,0,0.1,80.1,,21.5,10,40,,3204,68886,45,3604.4999999999995,77496,50,4004.9999999999995,86107.49999999999,55,4405.5,94718.25,,,,,
2026-07-04 00:00:00,JUL,55094,57870.25,145,52,,86,3,0,0,0,0.1,77.4,,23.68,10,40,,3096,73313,45,3483.0000000000005,82477,50,3870.0000000000005,91641.6,55,4257,100805.76,,,,,
2026-07-11 00:00:00,JUL,61189,62886.75,164,61,,83,3,0,0,0,0.1,74.7,,23.68,10,40,,2988,70755,45,3361.5,79600,50,3735,88444.8,55,4108.5,97289.28,,,,,
2026-07-18 00:00:00,JUL,62695,62357.5,146,58,,80,3,0,0,0,0.1,72,,23.68,10,40,,2880,68198,45,3240,76723,50,3600,85248,55,3960,93772.8,,,,,
2026-07-25 00:00:00,JUL,52503,60630.5,143,54,,77,3,0,0,0,0.1,69.3,,23.68,10,40,,2772,65640,45,3118.5,73846,50,3465,82051.2,55,3811.5,90256.31999999999,,,,,
2026-08-01 00:00:00,AUG,75160,61261.5,177,85,,74,3,0,0,0,0.1,66.6,,23.84,10,40,,2664,63509,45,2996.9999999999995,71448,50,3329.9999999999995,79387.19999999998,55,3662.9999999999995,87325.91999999998,,,,,
2026-08-08 00:00:00,AUG,59072,53323.25,162,60,,71,3,0,0,0,0.1,63.9,,23.84,10,40,,2556,60935,45,2875.5,68551,50,3195,76168.8,55,3514.5,83785.68,,,,,
2026-08-15 00:00:00,AUG,55787,52172.25,142,62,,68,3,0,0,0,0.1,61.2,,23.84,10,40,,2448,58360,45,2754,65655,50,3060,72950.4,55,3366,80245.44,,,,,
2026-08-22 00:00:00,AUG,55027,50967.333333333336,135,58,,65,3,3,0,0,0.1,58.5,,23.84,10,40,,2340,55785,45,2632.5,62758,50,2925,69732,55,3217.5,76705.2,,,,,
2026-08-29 00:00:00,AUG,43407,48937.5,99,53,,65,3,5,0,0,0.1,58.5,,23.84,10,40,,2340,55785,45,2632.5,62758,50,2925,69732,55,3217.5,76705.2,,,,,
2026-09-05 00:00:00,SEP,54468,54468,127,59,,67,3,5,0,0,0.1,60.3,,23.84,10,40,,2412,57502,45,2713.5,64689,50,3015,71877.6,55,3316.5,79065.36,,,,,
UPH Receive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPH Receive Invoice Potential,,,,,,,UPH Receive HC Review,,,,,,,,UPH Receive Capacity Review,,,,,,,,,,,,,,,,,,ECR,UPH - Receiving
,,,,,,,,,,,,,,,40 Hours,,,,,,45 Hours,,,50 Hours,,,55 Hours,,,,,,,
Week,Period,PCS FCST,4 WK Average,PO,TO,,Dept HC,Terminations,Hires,WC/LOA,Labor Share,Absenteeism,Working HC,,PPH,Daily Working Hours,Weekly Working Hours,OT%,Total Hours,Capacity (40),Weekly Working Hours,Total Hours,Capacity (45),Weekly Working Hours,Total Hours,Capacity (50),Weekly Working Hours,Total Hours,Capacity (55),,,,,
2026-02-14 00:00:00,FEB,13909,13355.5,,,,26.579500000000003,,,,2.103,,28.682500000000005,,12.12,,,0.0733,1147.3,,,,,,,,,,,,,,,
2026-02-21 00:00:00,FEB,13298,12799.25,,,,24.83475,,,,3.12775,,27.9625,,11.89,,,0.1119,1118.5,,,,,,,,,,,,,,,
2026-02-28 00:00:00,FEB,13866,13066.25,,,,26.720499999999998,,,,4.1315,,30.851999999999997,,11.24,,,0.1339,1234.09,,,,,,,,,,,,,,,
2026-03-07 00:00:00,MAR,12349,12795.75,,,,21.384999999999998,,,,4.23825,,25.62325,,12.05,,,0.1654,1024.93,,,,,,,,,,,,,,,
2026-03-14 00:00:00,MAR,11684,13294.5,,,,23.6615,,,,2.80375,,26.46525,,11.04,,,0.1059,1058.61,,,,,,,,,,,,,,,
2026-03-21 00:00:00,MAR,14366,13841.25,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 00:00:00,MAR,12784,13082,63,97,,27,0,5,0,0,0.1145,23.9085,,11.59,10,40,,956.34,11083,45,1075.8825,12469,50,1195.425,13854.97575,55,1314.9675,15240.473324999999,,,,,
2026-04-04 00:00:00,APR,14344,14121.75,89,111,,32,1,2,0,0,0.1145,28.336,,11.59,10,40,,1133.44,13136,45,1275.12,14778,50,1416.8,16420.712,55,1558.48,18062.7832,,,,,
2026-04-11 00:00:00,APR,13871,13403.5,69,106,,33,1,2,0,0,0.1145,29.2215,,11.59,10,40,,1168.86,13547,45,1314.9675,15240,50,1461.075,16933.85925,55,1607.1825,18627.245175,,,,,
2026-04-18 00:00:00,APR,11329,12382.25,49,95,,34,1,1,0,0,0.1145,30.107,,11.59,10,40,,1204.28,13957,45,1354.815,15702,50,1505.35,17447.0065,55,1655.885,19191.70715,,,,,
2026-04-25 00:00:00,APR,16943,12043.25,100,118,,34,1,1,0,0,0.1145,30.107,,11.59,10,40,,1204.28,13957,45,1354.815,15702,50,1505.35,17447.0065,55,1655.885,19191.70715,,,,,
2026-05-02 00:00:00,MAY,11471,10591.25,48,95,,34,1,1,0,0,0.1145,30.107,,11.59,10,40,,1204.28,13957,45,1354.815,15702,50,1505.35,17447.0065,55,1655.885,19191.70715,,,,,
2026-05-09 00:00:00,MAY,9786,11514.5,50,70,,34,1,1,0,0,0.1145,30.107,,11.59,10,40,,1204.28,13957,45,1354.815,15702,50,1505.35,17447.0065,55,1655.885,19191.70715,,,,,
2026-05-16 00:00:00,MAY,9973,13528,57,64,,34,1,3,0,0,0.1145,30.107,,11.59,10,40,,1204.28,13957,45,1354.815,15702,50,1505.35,17447.0065,55,1655.885,19191.70715,,,,,
2026-05-23 00:00:00,MAY,11135,14641,61,74,,36,1,3,0,0,0.1145,31.878,,11.59,10,40,,1275.12,14778,45,1434.51,16625,50,1593.9,18473.301,55,1753.29,20320.6311,,,,,
2026-05-30 00:00:00,MAY,15164,15739.25,87,106,,38,1,3,0,0,0.1145,33.649,,11.59,10,40,,1345.96,15599,45,1514.205,17549,50,1682.45,19499.5955,55,1850.6950000000002,21449.555050000003,,,,,
2026-06-06 00:00:00,JUN,17840,15859,97,129,,40,1,1,0,0,0.1145,35.42,,11.69,10,40,,1416.8000000000002,16562,45,1593.9,18632,50,1771,20702.989999999998,55,1948.1000000000001,22773.289,,,,,
2026-06-13 00:00:00,JUN,14425,15262,62,110,,40,1,0,0,0,0.1145,35.42,,11.69,10,40,,1416.8000000000002,16562,45,1593.9,18632,50,1771,20702.989999999998,55,1948.1000000000001,22773.289,,,,,
2026-06-20 00:00:00,JUN,15528,15736.5,72,73,,39,1,1,0,0,0.1145,34.5345,,11.69,10,40,,1381.38,16148,45,1554.0525,18166,50,1726.7250000000001,20185.415250000002,55,1899.3975,22203.956775,,,,,
2026-06-27 00:00:00,JUN,15643,15869.75,44,113,,39,1,1,0,0,0.1145,34.5345,,11.69,10,40,,1381.38,16148,45,1554.0525,18166,50,1726.7250000000001,20185.415250000002,55,1899.3975,22203.956775,,,,,
2026-07-04 00:00:00,JUL,15452,15451.25,81,82,,39,1,1,0,0,0.1145,34.5345,,11.69,10,40,,1381.38,16148,45,1554.0525,18166,50,1726.7250000000001,20185.415250000002,55,1899.3975,22203.956775,,,,,
2026-07-11 00:00:00,JUL,16323,16293.25,75,82,,39,1,1,0,0,0.1145,34.5345,,11.69,10,40,,1381.38,16148,45,1554.0525,18166,50,1726.7250000000001,20185.415250000002,55,1899.3975,22203.956775,,,,,
2026-07-18 00:00:00,JUL,16061,16692.75,56,77,,39,1,1,0,0,0.1145,34.5345,,11.69,10,40,,1381.38,16148,45,1554.0525,18166,50,1726.7250000000001,20185.415250000002,55,1899.3975,22203.956775,,,,,
2026-07-25 00:00:00,JUL,13969,16423.25,68,77,,39,1,1,0,0,0.1145,34.5345,,11.69,10,40,,1381.38,16148,45,1554.0525,18166,50,1726.7250000000001,20185.415250000002,55,1899.3975,22203.956775,,,,,
2026-08-01 00:00:00,AUG,18820,17296.5,97,79,,39,1,1,0,0,0.1145,34.5345,,11.79,10,40,,1381.38,16286,45,1554.0525,18322,50,1726.7250000000001,20358.08775,55,1899.3975,22393.896525,,,,,
2026-08-08 00:00:00,AUG,17921,16539.75,76,84,,39,1,1,0,0,0.1145,34.5345,,11.79,10,40,,1381.38,16286,45,1554.0525,18322,50,1726.7250000000001,20358.08775,55,1899.3975,22393.896525,,,,,
2026-08-15 00:00:00,AUG,14983,15969.25,57,77,,39,1,1,0,0,0.1145,34.5345,,11.79,10,40,,1381.38,16286,45,1554.0525,18322,50,1726.7250000000001,20358.08775,55,1899.3975,22393.896525,,,,,
2026-08-22 00:00:00,AUG,17462,16298,67,82,,39,1,1,0,0,0.1145,34.5345,,11.79,10,40,,1381.38,16286,45,1554.0525,18322,50,1726.7250000000001,20358.08775,55,1899.3975,22393.896525,,,,,
2026-08-29 00:00:00,AUG,15793,15716,56,73,,39,1,1,0,0,0.1145,34.5345,,11.79,10,40,,1381.38,16286,45,1554.0525,18322,50,1726.7250000000001,20358.08775,55,1899.3975,22393.896525,,,,,
2026-09-05 00:00:00,SEP,15639,15639,61,82,,39,1,1,0,0,0.1145,34.5345,,11.79,10,40,,1381.38,16286,45,1554.0525,18322,50,1726.7250000000001,20358.08775,55,1899.3975,22393.896525,,,,,
Total Inbound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inbound Invoice Potential,,,,,,,Inbound HC Review,,,,,,,,Inbound Capacity Review,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,40 Hours,,,,,,45 Hours,,,50 Hours,,,55 Hours,,,,,,,
Week,Period,PCS FCST,4 WK Average,PO,TO,,Dept HC,Terminations,Hires,WC/LOA,Labor Share,Absenteeism,Working HC,,PPH,Daily Working Hours,Weekly Working Hours,OT%,Total Hours,Capacity (40),Weekly Working Hours,Total Hours,Capacity (45),Weekly Working Hours,Total Hours,Capacity (50),Weekly Working Hours,Total Hours,Capacity (55),,,,,
2026-02-14 00:00:00,FEB,86031,84020,,,,94.79724999999999,,,,7.339,,102.13625,,19.559390239743546,,,0.0667416930964317,4398.45,,,,,,,,,,,,,,,
2026-02-21 00:00:00,FEB,88633,82183.5,,,,93.78500000000001,,,,13.07225,,106.85725000000002,,19.547272009509758,,,0.11531904664236298,4534.29,,,,,,,,,,,,,,,
2026-02-28 00:00:00,FEB,79494,79743.25,,,,87.57275,,,,15.888750000000002,,103.4615,,18.052540263609693,,,0.1443290306757383,4403.48,,,,,,,,,,,,,,,
2026-03-07 00:00:00,MAR,81922,72918.75,,,,89.043,,,,18.29625,,107.33925,,17.861277599600573,,,0.15956368266482363,4586.57,,,,,,,,,,,,,,,
2026-03-14 00:00:00,MAR,78685,72150.5,,,,94.474,,,,13.719249999999999,,108.19324999999999,,17.27924141308334,,,0.12050999949491956,4553.73,,,,,,,,,,,,,,,
2026-03-21 00:00:00,MAR,78872,70161.25,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 00:00:00,MAR,52196,61733.75,162,142,,105,3,8,0,0,0.10725000000000001,94.1085,,17.236822550566632,10,40,,3764.34,64885,45,4234.882500000001,72995,50,4705.425,81106.57575,55,5175.967500000001,89217.23332500001,,,,,
2026-04-04 00:00:00,APR,78849,67676,268,163,,110,4,7,0,0,0.10725000000000001,98.536,,16.983094909474712,10,40,,3941.44,66937,45,4434.12,75305,50,4926.8,83672.31200000002,55,5419.4800000000005,92039.54320000001,,,,,
2026-04-11 00:00:00,APR,70728,60720.5,190,138,,113,4,5,0,0,0.10725000000000001,101.22149999999999,,16.97462678383545,10,40,,4048.8599999999997,68727,45,4554.9675,77318,50,5061.075,85909.85925,55,5567.1825,94500.845175,,,,,
2026-04-18 00:00:00,APR,45162,58652,113,133,,114,4,4,0,0,0.10725000000000001,102.107,,16.927929818719576,10,40,,4084.2799999999997,69138,45,4594.815,77780,50,5105.35,86423.00649999999,55,5615.885,95065.30715,,,,,
2026-04-25 00:00:00,APR,75965,62186.75,253,169,,114,4,1,0,0,0.10725000000000001,102.107,,16.927929818719576,10,40,,4084.2799999999997,69138,45,4594.815,77780,50,5105.35,86423.00649999999,55,5615.885,95065.30715,,,,,
2026-05-02 00:00:00,MAY,51027,60345,98,154,,111,4,4,0,0,0.10725000000000001,99.407,,17.62718048024787,10,40,,3976.2799999999997,70090,45,4473.315,78851,50,4970.349999999999,87613.25649999999,55,5467.385,96374.58215,,,,,
2026-05-09 00:00:00,MAY,62454,65835.5,122,135,,111,4,4,0,0,0.10725000000000001,99.407,,17.62718048024787,10,40,,3976.2799999999997,70090,45,4473.315,78851,50,4970.349999999999,87613.25649999999,55,5467.385,96374.58215,,,,,
2026-05-16 00:00:00,MAY,59301,66778.5,145,134,,111,4,9,0,0,0.10725000000000001,99.407,,17.62718048024787,10,40,,3976.2799999999997,70090,45,4473.315,78851,50,4970.349999999999,87613.25649999999,55,5467.385,96374.58215,,,,,
2026-05-23 00:00:00,MAY,68598,77206.75,204,134,,116,4,9,0,0,0.10725000000000001,103.878,,17.592425922717034,10,40,,4155.12,73098,45,4674.51,82235,50,5193.9,91373.30099999999,55,5713.29,100510.6311,,,,,
2026-05-30 00:00:00,MAY,72989,83016,246,160,,121,4,9,0,0,0.10725000000000001,108.349,,17.56053964503595,10,40,,4333.96,76106,45,4875.705,85620,50,5417.45,95133.3455,55,5959.195000000001,104646.68005000001,,,,,
2026-06-06 00:00:00,JUN,66226,83922.75,207,189,,126,4,7,0,0,0.10725000000000001,112.82000000000001,,18.42013650062046,10,40,,4512.8,83126,45,5076.900000000001,93517,50,5641,103907.99,55,6205.1,114298.78900000002,,,,,
2026-06-13 00:00:00,JUN,101014,85002.75,363,183,,129,4,6,0,0,0.10725000000000001,115.52,,18.492120844875345,10,40,,4620.8,85448,45,5198.4,96129,50,5776,106810.48999999999,55,6353.599999999999,117491.53899999998,,,,,
2026-06-20 00:00:00,JUN,91835,79127.25,300,137,,131,4,1,0,0,0.10725000000000001,117.33449999999999,,18.612669802999118,10,40,,4693.379999999999,87356,45,5280.0525,98275,50,5866.724999999999,109195.41524999999,55,6453.397499999999,120114.95677499998,,,,,
2026-06-27 00:00:00,JUN,76616,75857.5,196,181,,128,4,1,0,0,0.10725000000000001,114.6345,,18.544664171780745,10,40,,4585.38,85034,45,5158.5525,95663,50,5731.725,106292.91525,55,6304.8975,116922.206775,,,,,
2026-07-04 00:00:00,JUL,70546,73321.5,226,134,,125,4,1,0,0,0.10725000000000001,111.93450000000001,,19.98079506318427,10,40,,4477.380000000001,89461,45,5037.052500000001,100644,50,5596.725,111827.01525,55,6156.397500000001,123009.71677500001,,,,,
2026-07-11 00:00:00,JUL,77512,79180,239,143,,122,4,1,0,0,0.10725000000000001,109.2345,,19.889360092278537,10,40,,4369.38,86904,45,4915.5525,97767,50,5461.724999999999,108630.21524999998,55,6007.8975,119493.236775,,,,,
2026-07-18 00:00:00,JUL,78756,79050.25,202,135,,119,4,1,0,0,0.10725000000000001,106.53450000000001,,19.793290483364544,10,40,,4261.38,84346,45,4794.052500000001,94890,50,5326.725,105433.41525,55,5859.3975,115976.756775,,,,,
2026-07-25 00:00:00,JUL,66472,77053.75,211,131,,116,4,1,0,0,0.10725000000000001,103.83449999999999,,19.692224694104564,10,40,,4153.379999999999,81789,45,4672.5525,92012,50,5191.724999999999,102236.61525,55,5710.897499999999,112460.276775,,,,,
2026-08-01 00:00:00,AUG,93980,78558,274,164,,113,4,1,0,0,0.10725000000000001,101.1345,,19.72527431291992,10,40,,4045.38,79796,45,4551.0525,89770,50,5056.725,99745.28775,55,5562.3975,109719.81652499999,,,,,
2026-08-08 00:00:00,AUG,76993,69863,238,144,,110,4,1,0,0,0.10725000000000001,98.4345,,19.61240982582326,10,40,,3937.38,77221,45,4429.5525,86874,50,4921.725,96526.88775,55,5413.8975,106179.57652499998,,,,,
2026-08-15 00:00:00,AUG,70770,68141.5,199,139,,107,4,1,0,0,0.10725000000000001,95.7345,,19.493179104711466,10,40,,3829.38,74646,45,4308.0525,83977,50,4786.724999999999,93308.48774999999,55,5265.3975,102639.33652499999,,,,,
2026-08-22 00:00:00,AUG,72489,67265.33333333333,202,140,,104,4,4,0,0,0.10725000000000001,93.03450000000001,,19.367027876755394,10,40,,3721.38,72072,45,4186.552500000001,81081,50,4651.725,90090.08774999999,55,5116.8975,99099.09652499999,,,,,
2026-08-29 00:00:00,AUG,59200,64653.5,155,126,,104,4,6,0,0,0.10725000000000001,93.03450000000001,,19.367027876755394,10,40,,3721.38,72072,45,4186.552500000001,81081,50,4651.725,90090.08774999999,55,5116.8975,99099.09652499999,,,,,
2026-09-05 00:00:00,SEP,70107,70107,188,141,,106,4,6,0,0,0.10725000000000001,94.83449999999999,,19.451926830425634,10,40,,3793.3799999999997,73788,45,4267.5525,83012,50,4741.724999999999,92235.68774999998,55,5215.897499999999,101459.25652499998,,,,,
