Shipping,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,ECR,Shipping - Non-Ecomm,Unnamed: 36,Unnamed: 37
Billable Invoice Potential,,,,,,,Billable HC Review,,,,,,,,Billable Capacity Review,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,40 Hours,,,,,,,45 Hours,,,,50 Hours,,,,55 Hours,,,,40,45,50.0,55.0
Week,Period,PCS FCST,CG,UPH,UPH %,,Dept HC,Terminations,Hires,WC/LOA,Labor Share,Absenteeism,Working HC,,PPH,OT%,Daily Working Hours,Weekly Working Hours,Total Hours,Capacity (40),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (45),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (50),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (55),Invoice Potential,,,,
2026-02-14 00:00:00,FEB,88100,,,0,,145.536,,,,21.22475,,166.76075,,12.98,0.1251,,,6787.98,,,,,,,,,,,,,,,,,,
2026-02-21 00:00:00,FEB,88608,,,0,,135.76524999999998,,,,17.69925,,153.4645,,13.87,0.1109,,,6386.59,,,,,,,,,,,,,,,,,,
2026-02-28 00:00:00,FEB,89970,,,0,,136.8905,,,,24.967750000000002,,161.85825,,13.28,0.1474,,,6773.34,,,,,,,,,,,,,,,,,,
2026-03-07 00:00:00,MAR,107988,,,0,,162.80175,,,,50.987,,213.78875,,12.26,0.2315,,,8810.55,,,,,,,,,,,,,,,,,,
2026-03-14 00:00:00,MAR,100092,,,0,,161.46625,,,,50.9945,,212.46075000000002,,11.48,0.234,,,8718.44,,,,,,,,,,,,,,,,,,
2026-03-21 00:00:00,MAR,81452,,,0,,0,,,,0,,0,,0,0,,,0,,,,,,,,,,,,,,,,,,
2026-03-28 00:00:00,MAR,77619,,,0,,161,6,10,0,0,0.1,144.9,,12.9,,10,40,5796,74768,,45,6520.5,84114,,50,7245,93460.5,,55,7969.5,102806.55,21458002,-0.25300723334532227,-0.15963313751348762,-0.06625404627742482,
2026-04-04 00:00:00,APR,82171,,,0,,165,6,6,0,0,0.1,148.5,,13.27,,10,40,5940,78823,0,45,6682.5,88676,0,50,7425,98529.75,0,55,8167.5,108382.72499999999,23152240,-0.03227667828905367,0.08869027157098652,0.2096664293080588,
2026-04-11 00:00:00,APR,76035,,,0,,165,6,0,0,0,0.1,148.5,,13.27,,10,40,5940,78823,0,45,6682.5,88676,0,50,7425,98529.75,0,55,8167.5,108382.72499999999,20882235,0.015511665958077181,0.14245223463327283,0.2694024658910834,
2026-04-18 00:00:00,APR,69106,,,0,,159,6,0,0,0,0.1,143.1,,13.27,,10,40,5724,75957,0,45,6439.5,85452,0,50,7155,94946.84999999999,0,55,7870.5,104441.535,19632332,-0.0756227866278858,0.03992892869747244,0.15547881856129275,
2026-04-25 00:00:00,APR,76810,,,0,,153,6,6,0,0,0.1,137.7,,13.27,,10,40,5508,73091,0,45,6196.499999999999,82227,0,50,6884.999999999999,91363.94999999998,0,55,7573.499999999999,100500.34499999999,21391885,-0.03871901098178465,0.0814361807062538,0.20160386664036278,
2026-05-02 00:00:00,MAY,72825,,,0,,153,6,6,0,0,0.1,137.7,,13.27,,10,40,5508,73091,0,45,6196.499999999999,82227,0,50,6884.999999999999,91363.94999999998,0,55,7573.499999999999,100500.34499999999,20462077,0.05766503632101405,0.18986773941481205,0.32208418950597606,
2026-05-09 00:00:00,MAY,69728,,,0,,153,6,6,0,0,0.1,137.7,,13.27,,10,40,5508,73091,0,45,6196.499999999999,82227,0,50,6884.999999999999,91363.94999999998,0,55,7573.499999999999,100500.34499999999,19798955,-0.04841817471683374,0.0705246712667622,0.18947988543158423,
2026-05-16 00:00:00,MAY,65769,,,0,,153,6,6,0,0,0.1,137.7,,13.27,,10,40,5508,73091,0,45,6196.499999999999,82227,0,50,6884.999999999999,91363.94999999998,0,55,7573.499999999999,100500.34499999999,18682115,0.0036525918297287685,0.12910401647785785,0.25456848609680716,
2026-05-23 00:00:00,MAY,67219,,,0,,153,6,8,0,0,0.1,137.7,,13.27,,10,40,5508,73091,0,45,6196.499999999999,82227,0,50,6884.999999999999,91363.94999999998,0,55,7573.499999999999,100500.34499999999,19707999,0.04823026617714543,0.17925367140890325,0.3102907010096372,
2026-05-30 00:00:00,MAY,73517,,,0,,155,6,8,0,0,0.1,139.5,,13.27,,10,40,5580,74046,0,45,6277.5,83302,0,50,6975,92558.25,0,55,7672.5,101814.075,22428728,0.1258495643844364,0.26658456111541917,0.4073233590293299,
2026-06-06 00:00:00,JUN,77342,,,0,,157,6,8,0,0,0.1,141.3,,13.37,,10,40,5652,75567,0,45,6358.500000000001,85013,0,50,7065.000000000001,94459.05,0,55,7771.500000000001,103904.955,22512570,0.12419107692765441,0.2647168211368809,0.40524330918341556,
2026-06-13 00:00:00,JUN,81779,,,0,,159,6,4,0,0,0.1,143.1,,13.37,,10,40,5724,76529,0,45,6439.5,86096,0,50,7155,95662.34999999999,0,55,7870.5,105228.58499999999,21962025,0.04097011575553955,0.17110328223404103,0.30122760722009856,
2026-06-20 00:00:00,JUN,69125,,,0,,157,6,4,0,0,0.1,141.3,,13.37,,10,40,5652,75567,0,45,6358.500000000001,85013,0,50,7065.000000000001,94459.05,0,55,7771.500000000001,103904.955,20271174,-0.022950014222544057,0.09918285019782269,0.22131636109746333,
2026-06-27 00:00:00,JUN,65841,,,0,,155,6,4,0,0,0.1,139.5,,13.37,,10,40,5580,74604,0,45,6277.5,83930,0,50,6975,93255.75,0,55,7672.5,102581.325,20476036,-0.08773646046050942,0.026302596020983282,0.14033859548294791,
2026-07-04 00:00:00,JUL,72924,,,0,,153,6,4,0,0,0.1,137.7,,13.37,,10,40,5508,73641,0,45,6196.499999999999,82847,0,50,6884.999999999999,92052.44999999998,0,55,7573.499999999999,101257.69499999998,22268486,0.06533092224231463,0.198509945750452,0.3316810126582277,
2026-07-11 00:00:00,JUL,78043,,,0,,151,6,6,0,0,0.1,135.9,,13.37,,10,40,5436,72679,0,45,6115.5,81764,0,50,6795,90849.15,0,55,7474.5,99934.06499999999,23289339,0.10385625977734247,0.24184019076259466,0.3798263999635485,
2026-07-18 00:00:00,JUL,77567,,,0,,151,6,6,0,0,0.1,135.9,,13.37,,10,40,5436,72679,0,45,6115.5,81764,0,50,6795,90849.15,0,55,7474.5,99934.06499999999,20135819,-0.003359662113981643,0.12122209423509411,0.24580590752015796,
2026-07-25 00:00:00,JUL,73228,,,0,,151,6,6,0,0,0.1,135.9,,13.37,,10,40,5436,72679,0,45,6115.5,81764,0,50,6795,90849.15,0,55,7474.5,99934.06499999999,19640449,-0.06873134041489948,0.047678843714362484,0.16409094986097394,
2026-08-01 00:00:00,AUG,80854,,,0,,151,6,6,0,0,0.1,135.9,,13.47,,10,40,5436,73222,0,45,6115.5,82375,0,50,6795,91528.65000000001,0,55,7474.5,100681.515,21259827,-0.05601608931633295,0.06198512253922406,0.17999471424703817,
2026-08-08 00:00:00,AUG,79215,,,0,,151,6,6,0,0,0.1,135.9,,13.47,,10,40,5436,73222,0,45,6115.5,82375,0,50,6795,91528.65000000001,0,55,7474.5,100681.515,21350092,-8.193587152460768e-05,0.12491123613918176,0.24991328453596995,
2026-08-15 00:00:00,AUG,77065,,,0,,151,6,6,0,0,0.1,135.9,,13.47,,10,40,5436,73222,0,45,6115.5,82375,0,50,6795,91528.65000000001,0,55,7474.5,100681.515,20902573,-0.09439236154055453,0.018811685259850996,0.13202377124199183,
2026-08-22 00:00:00,AUG,77182,,,0,,151,6,6,0,0,0.1,135.9,,13.47,,10,40,5436,73222,0,45,6115.5,82375,0,50,6795,91528.65000000001,0,55,7474.5,100681.515,21206015,-0.07565486334658844,0.039891434703023476,0.15544593826926723,
2026-08-29 00:00:00,AUG,80013,,,0,,151,6,6,0,0,0.1,135.9,,13.47,,10,40,5436,73222,0,45,6115.5,82375,0,50,6795,91528.65000000001,0,55,7474.5,100681.515,22288633,-0.049866995393499036,0.06890287419710628,0.18768117822617292,
2026-09-05 00:00:00,SEP,81061,,,0,,151,6,6,0,0,0.1,135.9,,13.47,,10,40,5436,73222,0,45,6115.5,82375,0,50,6795,91528.65000000001,0,55,7474.5,100681.515,23081200,-0.051307299629447245,0.06728252701407067,0.18588077531030556,
Ecomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecomm Invoice Potential,,,,,,,Ecomm HC Review,,,,,,,,Ecomm Capacity Review,,,,,,,,,,,,,,,,,,,ECR,Ecomm Shipments,,
,,,,,,,,,,,,,,,40 Hours,,,,,,,45 Hours,,,,50 Hours,,,,55 Hours,,,,,,,
Week,Period,PCS FCST,CG,UPH,UPH %,,Dept HC,Terminations,Hires,WC/LOA,Labor Share,Absenteeism,Working HC,,PPH,OT%,Daily Working Hours,Weekly Working Hours,Total Hours,Capacity (40),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (45),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (50),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (55),Invoice Potential,,,,
2026-02-14 00:00:00,FEB,7246,,,0,,7.266249999999999,,,,0,,7.266249999999999,,24.93,0,,,290.65,,,,,,,,,,,,,,,,,,
2026-02-21 00:00:00,FEB,11977,,,0,,11.989,,,,0.6765,,12.665500000000002,,23.64,0.0534,,,506.61,,,,,,,,,,,,,,,,,,
2026-02-28 00:00:00,FEB,7503,,,0,,7.7700000000000005,,,,0,,7.7700000000000005,,24.14,0,,,310.8,,,,,,,,,,,,,,,,,,
2026-03-07 00:00:00,MAR,7117,,,0,,7.090000000000001,,,,0.26349999999999996,,7.3535,,24.2,0.0358,,,294.14,,,,,,,,,,,,,,,,,,
2026-03-14 00:00:00,MAR,6499,,,0,,8.040000000000001,,,,0,,8.040000000000001,,20.21,0,,,321.6,,,,,,,,,,,,,,,,,,
2026-03-21 00:00:00,MAR,6898,,,0,,0,,,,0,,0,,0,0,,,0,,,,,,,,,,,,,,,,,,
2026-03-28 00:00:00,MAR,10103,,,0,,10,0,0,0,0,0.1,9,,21,,10,40,360,7560,,45,405,8505,,50,450,9450,,55,495,10395,21458002,0.16325588552084946,0.3086628712109556,,
2026-04-04 00:00:00,APR,10264,,,0,,10,0,1,0,0,0.1,9,,21,,10,40,360,7560,0,45,405,8505,0,50,450,9450,0,55,495,10395,23152240,0.09596984633227024,0.23296607712380402,,
2026-04-11 00:00:00,APR,8706,,,0,,11,0,1,0,0,0.1,9.9,,21,,10,40,396,8316,0,45,445.5,9355,0,50,495,10395,0,55,544.5,11434.5,20882235,-0.17687815500346427,-0.07403741462931801,,
2026-04-18 00:00:00,APR,8293,,,0,,12,0,1,0,0,0.1,10.8,,21,,10,40,432,9072,0,45,486.00000000000006,10206,0,50,540,11340,0,55,594,12474,19632332,-0.11613406079501165,-0.005650818394388191,,
2026-04-25 00:00:00,APR,8237,,,0,,13,0,1,0,0,0.1,11.7,,21,,10,40,468,9828,0,45,526.5,11056,0,50,585,12285,0,55,643.5,13513.5,21391885,0.1288766368022054,0.269928784746152,,
2026-05-02 00:00:00,MAY,9455,,,0,,14,0,1,0,0,0.1,12.6,,21,,10,40,504,10584,0,45,567,11907,0,50,630,13230,0,55,693,14553,20462077,0.2762570842879537,0.4357892198239479,,
2026-05-09 00:00:00,MAY,9764,,,0,,15,0,1,0,0,0.1,13.5,,21,,10,40,540,11340,0,45,607.5,12757,0,50,675,14175,0,55,742.5,15592.5,19798955,0.37671482335801865,0.5487434745659827,,
2026-05-16 00:00:00,MAY,9724,,,0,,16,2,0,0,0,0.1,14.4,,21,,10,40,576,12096,0,45,648,13608,0,50,720,15120,0,55,792,16632,18682115,0.279323109465891,0.4392384981491275,,
2026-05-23 00:00:00,MAY,12133,,,0,,14,0,0,0,0,0.1,12.6,,21,,10,40,504,10584,0,45,567,11907,0,50,630,13230,0,55,693,14553,19707999,0.08398197460057344,0.2194797214256452,,
2026-05-30 00:00:00,MAY,14997,,,0,,14,0,0,0,0,0.1,12.6,,21,,10,40,504,10584,0,45,567,11907,0,50,630,13230,0,55,693,14553,22428728,0.088440970793912,0.22449609214315092,,
2026-06-06 00:00:00,JUN,8869,,,0,,14,0,0,0,0,0.1,12.6,,21,,10,40,504,10584,0,45,567,11907,0,50,630,13230,0,55,693,14553,22512570,-0.12766834253688286,-0.01862688535399326,,
2026-06-13 00:00:00,JUN,8395,,,0,,14,0,0,0,0,0.1,12.6,,21,,10,40,504,10584,0,45,567,11907,0,50,630,13230,0,55,693,14553,21962025,-0.29425885177035405,-0.2060412082416483,,
2026-06-20 00:00:00,JUN,8663,,,0,,14,0,0,0,0,0.1,12.6,,21,,10,40,504,10584,0,45,567,11907,0,50,630,13230,0,55,693,14553,20271174,0.19337016574585641,0.3425414364640884,,
2026-06-27 00:00:00,JUN,11826,,,0,,14,0,0,0,0,0.1,12.6,,21,,10,40,504,10584,0,45,567,11907,0,50,630,13230,0,55,693,14553,20476036,0.260750446694461,0.4183442525312686,,
2026-07-04 00:00:00,JUL,12779,,,0,,14,0,0,0,0,0.1,12.6,,21,,10,40,504,10584,0,45,567,11907,0,50,630,13230,0,55,693,14553,22268486,0.22174766247258448,0.3744661202816577,,
2026-07-11 00:00:00,JUL,11150,,,0,,14,0,0,0,0,0.1,12.6,,21,,10,40,504,10584,0,45,567,11907,0,50,630,13230,0,55,693,14553,23289339,-0.10502283105022836,0.006849315068493178,,
2026-07-18 00:00:00,JUL,3611,,,0,,14,2,0,0,0,0.1,12.6,,21,,10,40,504,10584,0,45,567,11907,0,50,630,13230,0,55,693,14553,20135819,-0.1717661788872369,-0.06823695124814144,,
2026-07-25 00:00:00,JUL,3133,,,0,,12,0,0,0,0,0.1,10.8,,21,,10,40,432,9072,0,45,486.00000000000006,10206,0,50,540,11340,0,55,594,12474,19640449,-0.1863677130044843,-0.08466367713004486,,
2026-08-01 00:00:00,AUG,3274,,,0,,12,0,0,0,0,0.1,10.8,,21,,10,40,432,9072,0,45,486.00000000000006,10206,0,50,540,11340,0,55,594,12474,21259827,1.512323456106342,1.8263638881196345,,
2026-08-08 00:00:00,AUG,3332,,,0,,12,0,0,0,0,0.1,10.8,,21,,10,40,432,9072,0,45,486.00000000000006,10206,0,50,540,11340,0,55,594,12474,21350092,1.895627194382381,2.2575805936801787,,
2026-08-15 00:00:00,AUG,3190,,,0,,12,0,0,0,0,0.1,10.8,,21,,10,40,432,9072,0,45,486.00000000000006,10206,0,50,540,11340,0,55,594,12474,20902573,1.7709224190592545,2.1172877214416617,,
2026-08-22 00:00:00,AUG,3167,,,0,,12,0,0,0,0,0.1,10.8,,21,,10,40,432,9072,0,45,486.00000000000006,10206,0,50,540,11340,0,55,594,12474,21206015,1.7226890756302522,2.063025210084034,,
2026-08-29 00:00:00,AUG,3951,,,0,,12,0,0,0,0,0.1,10.8,,21,,10,40,432,9072,0,45,486.00000000000006,10206,0,50,540,11340,0,55,594,12474,22288633,1.843887147335423,2.1993730407523513,,
2026-09-05 00:00:00,SEP,4937,,,0,,12,0,0,0,0,0.1,10.8,,21,,10,40,432,9072,0,45,486.00000000000006,10206,0,50,540,11340,0,55,594,12474,23081200,1.86454057467635,2.222608146510894,,
Total Outbound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outbound Invoice Potential,,,,,,,Outbound HC Review,,,,,,,,Outbound Capacity Review,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,40 Hours,,,,,,,45 Hours,,,,50 Hours,,,,55 Hours,,,,,,,
Week,Period,PCS FCST,,ASP,Invoicing FCST,,Dept HC,Terminations,Hires,WC/LOA,Labor Share,Absenteeism,Working HC,,PPH,OT%,Daily Working Hours,Weekly Working Hours,Total Hours,Capacity (40),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (45),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (50),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (55),Invoice Potential,,,,
2026-02-14 00:00:00,FEB,95346,,250.0894511568393,23845028.81,,152.80225000000002,,,,21.22475,,174.027,,13.469555549590812,0.11993704996588324,,,7078.629999999999,,,,,,,,,,,,,,,,,,
2026-02-21 00:00:00,FEB,100585,,247.72326092359694,24917244.2,,147.75424999999998,,,,18.37575,,166.13,,14.59191667150235,0.10663117274995648,,,6893.2,,,,,,,,,,,,,,,,,,
2026-02-28 00:00:00,FEB,97473,,257.10247966103435,25060550,,144.6605,,,,24.967750000000002,,169.62825,,13.759327173093698,0.1409782980008865,,,7084.14,,,,,,,,,,,,,,,,,,
2026-03-07 00:00:00,MAR,115105,,249.0478300681986,28666650.48,,169.89175,,,,51.2505,,221.14225,,12.642385407960075,0.22516087862409376,,,9104.689999999999,,,,,,,,,,,,,,,,,,
2026-03-14 00:00:00,MAR,106591,,246.68714056533852,26294629,,169.50625,,,,50.9945,,220.50075,,11.79098765049712,0.22563838213105253,,,9040.04,,,,,,,,,,,,,,,,,,
2026-03-21 00:00:00,MAR,88350,,244.6238596491228,21612518,,0,,,,0,,0,,,,,,0,,,,,,,,,,,,,,,,,,
2026-03-28 00:00:00,MAR,87722,,244.52,21458002,,171,6,10,0,0,0.1,153.9,,13.373684210526315,,10,40,6156,82328,,45,6925.5,92619,,50,7695,102910.5,,55,8464.5,113201.55,21458002,-0.22762709797262437,-0.13108048521920235,,
2026-04-04 00:00:00,APR,92435,,250.12,23152240,,175,6,7,0,0,0.1,157.5,,13.711714285714287,,10,40,6300,86383,,45,7087.5,97181,,50,7875,107979.75,,55,8662.5,118777.725,23152240,-0.022263723825693305,0.09995472552348605,,
2026-04-11 00:00:00,APR,84741,,245.96,20882235,,176,6,1,0,0,0.1,158.4,,13.753124999999999,,10,40,6336,87139,21307228.28,45,7128,98032,23970784.64,50,7920,108924.74999999999,26634279.869999997,55,8712,119817.22499999999,20882235,-0.006645995303344643,0.11753038006429395,,
2026-04-18 00:00:00,APR,77399,,253.08,19632332,,171,6,1,0,0,0.1,153.9,,13.812456140350877,,10,40,6156,85029,21267453.48,45,6925.5,95658,23925978.96,50,7695,106286.84999999999,26584466.922,55,8464.5,116915.535,19632332,-0.08012116622491483,0.03486774490182287,,
2026-04-25 00:00:00,APR,85047,,250.83,21391885,,166,6,7,0,0,0.1,149.39999999999998,,13.875361445783133,,10,40,5975.999999999999,82919,20394757.240000002,45,6722.999999999999,93284,22944132.64,50,7469.999999999999,103648.95,25493495.742,55,8216.999999999998,114013.84499999997,21391885,-0.021500808345429,0.10081306569429205,,
2026-05-02 00:00:00,MAY,82280,,248.2,20462077,,167,6,7,0,0,0.1,150.29999999999998,,13.91802395209581,,10,40,6011.999999999999,83675,21176469,45,6763.499999999999,94134,23823432.720000003,50,7514.999999999999,104593.95,26470636.866,55,8266.499999999998,115053.34499999999,20462077,0.08108631894468932,0.2162172637889379,,
2026-05-09 00:00:00,MAY,79492,,248.32,19798955,,168,6,7,0,0,0.1,151.2,,13.96017857142857,,10,40,6048,84431,21177827.73,45,6803.999999999999,94985,23825087.55,50,7559.999999999999,105538.94999999997,26472334.82849999,55,8316,116092.84499999999,19798955,-0.0072430538408174705,0.11685303420461635,,
2026-05-16 00:00:00,MAY,75493,,246.89,18682115,,169,8,6,0,0,0.1,152.1,,14.001834319526626,,10,40,6084,85187,21143413.4,45,6844.5,95835,23786247,50,7605,106483.95,26429316.389999997,55,8365.5,117132.34499999999,18682115,0.03533057851239674,0.16474234321827907,,
2026-05-23 00:00:00,MAY,79352,,248.18,19707999,,167,6,8,0,0,0.1,150.29999999999998,,13.91802395209581,,10,40,6011.999999999999,83675,20778176,45,6763.499999999999,94134,23375354.88,50,7514.999999999999,104593.95,25972769.663999997,55,8266.499999999998,115053.34499999999,19707999,0.05262164746137987,0.18419463593820762,,
2026-05-30 00:00:00,MAY,88514,,252.96,22428728,,169,6,8,0,0,0.1,152.1,,13.910355029585798,,10,40,6084,84630,20894300.7,45,6844.5,95209,23506150.009999998,50,7605,105788.24999999999,26118061.042499997,55,8365.5,116367.075,22428728,0.1210310889751367,0.26116328666233946,,
2026-06-06 00:00:00,JUN,86211,,260.93,22512570,,171,6,8,0,0,0.1,153.9,,13.994678362573099,,10,40,6156,86151,21380955.18,45,6925.5,96920,24053605.6,50,7695,107689.05,26726268.429,55,8464.5,118457.955,22512570,0.08568152031454779,0.22139328561346905,,
2026-06-13 00:00:00,JUN,90174,,242.63,21962025,,173,6,4,0,0,0.1,155.7,,13.987456647398844,,10,40,6228,87113,22036104.48,45,7006.499999999999,98003,24790838.88,50,7784.999999999999,108892.34999999999,27545408.856,55,8563.5,119781.58499999999,21962025,-0.015828004609440338,0.10720338025623066,,
2026-06-20 00:00:00,JUN,77788,,260.41,20271174,,171,6,4,0,0,0.1,153.9,,13.994678362573099,,10,40,6156,86151,22479380.43,45,6925.5,96920,25289335.6,50,7695,107689.05,28099303.8165,55,8464.5,118457.955,20271174,-0.0006959668719769274,0.12421848720000939,,
2026-06-27 00:00:00,JUN,77667,,263.47,20476036,,169,6,4,0,0,0.1,152.1,,14.00207100591716,,10,40,6084,85188,20669164.44,45,6844.5,95837,23252931.31,50,7605,106485.75,25836637.5225,55,8365.5,117134.325,20476036,-0.05529310000665377,0.0628008073280546,,
2026-07-04 00:00:00,JUL,85703,,260.02,22268486,,167,6,4,0,0,0.1,150.29999999999998,,14.009640718562876,,10,40,6011.999999999999,84225,21933032.250000004,45,6763.499999999999,94754,24674889.14,50,7514.999999999999,105282.45,27416602.804500002,55,8266.499999999998,115810.69499999999,22268486,0.08275055278449117,0.21810562040417536,,
2026-07-11 00:00:00,JUL,89193,,261.74,23289339,,165,6,6,0,0,0.1,148.5,,14.01739393939394,,10,40,5940,83263,21937302.610000003,45,6682.5,93671,24679498.37,50,7425,104079.15000000001,27421733.650500007,55,8167.5,114487.06500000002,23289339,0.07205119291333517,0.20605920146265477,,
2026-07-18 00:00:00,JUL,81178,,248.97,20135819,,165,8,6,0,0,0.1,148.5,,14.01739393939394,,10,40,5940,83263,21650045.259999998,45,6682.5,93671,24356333.419999998,50,7425,104079.15000000001,27062660.583,55,8167.5,114487.06500000002,20135819,-0.028470415271344085,0.0929722413451104,,
2026-07-25 00:00:00,JUL,76361,,258.57,19640449,,163,6,6,0,0,0.1,146.70000000000002,,13.93171779141104,,10,40,5868.000000000001,81751,21397506.740000002,45,6601.500000000001,91970,24072227.8,50,7335.000000000001,102189.15,26746988.121,55,8068.500000000001,112408.06499999999,19640449,-0.08343704102339866,0.031134730303947533,,
2026-08-01 00:00:00,AUG,84128,,253.98,21259827,,163,6,6,0,0,0.1,146.70000000000002,,14.024355828220857,,10,40,5868.000000000001,82294,20488737.18,45,6601.500000000001,92581,23049891.57,50,7335.000000000001,102868.65,25611207.7905,55,8068.500000000001,113155.515,21259827,0.013747567074823275,0.14046909261129858,,
2026-08-08 00:00:00,AUG,82547,,259.7,21350092,,163,6,6,0,0,0.1,146.70000000000002,,14.024355828220857,,10,40,5868.000000000001,82294,21278759.58,45,6601.500000000001,92581,23938669.169999998,50,7335.000000000001,102868.65,26598746.8305,55,8068.500000000001,113155.515,21350092,0.07769673000615507,0.21241209517947635,,
2026-08-15 00:00:00,AUG,80255,,261.3,20902573,,163,6,6,0,0,0.1,146.70000000000002,,14.024355828220857,,10,40,5868.000000000001,82294,20901030.119999997,45,6601.500000000001,92581,23513722.38,50,7335.000000000001,102868.65,26126579.726999998,55,8068.500000000001,113155.515,20902573,-0.021800114111829583,0.10047784328642062,,
2026-08-22 00:00:00,AUG,80349,,264.45,21206015,,163,6,6,0,0,0.1,146.70000000000002,,14.024355828220857,,10,40,5868.000000000001,82294,21371751.8,45,6601.500000000001,92581,24043285.7,50,7335.000000000001,102868.65,26714988.404999997,55,8068.500000000001,113155.515,21206015,-0.0030649205906937427,0.12155499291312832,,
2026-08-29 00:00:00,AUG,83964,,265.89,22288633,,163,6,6,0,0,0.1,146.70000000000002,,14.024355828220857,,10,40,5868.000000000001,82294,21503422.2,45,6601.500000000001,92581,24191415.3,50,7335.000000000001,102868.65,26879578.245,55,8068.500000000001,113155.515,22288633,0.025406516727929818,0.15358544638963312,,
2026-09-05 00:00:00,SEP,85998,,269.05,23081200,,163,6,6,0,0,0.1,146.70000000000002,,14.024355828220857,,10,40,5868.000000000001,82294,21762648.3,45,6601.500000000001,92581,24483045.45,50,7335.000000000001,102868.65,27203614.492499996,55,8068.500000000001,113155.515,23081200,0.024206897410048667,0.15223587101270697,,
