Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
2025-01-11 00:00:00,88723.998,15350923.03,3776,601184.48,56962,12854487.39,9692,1516389.87,57633,13537053.8,6085,817031.25,33106.988,7720852.93,4515,600070.81,15148.963,3683444.78,2008,252915.97,51089.906,11406147.66,8525,1296268.75,93333.394,21761352.79,10681,1571519.51,395998.249,86314262.38,45282,6655380.64
2025-01-04 00:00:00,77766,14691664.25,4464,729576.4,42462,9466129.79,12385,1938172.07,56336.028,12444421.92,8659,1135963.12,28128.998,6346165.65,6177,767516.84,10481.923,2428842.97,2310,333262.21,45185.943,9882859.12,9482,1419653.64,76420.364,17569858.15,11902,1822465.17,336781.256,72829941.85,55379,8146609.45
2024-12-28 00:00:00,62613,10128360.73,3538,527091.76,34930,7665187.73,9330,1444501.66,38082.999,8778779.26,5733,706638.17,22606.002,5392216.72,4581,576950.71,8253,1957632.52,1629,206512.36,31632.879,7050599.98,7875,1156449.78,52754.269,12937867.34,9985,1586713.55,250872.149,53910644.28,42671,6204857.99
2024-12-21 00:00:00,95453.999,19340510.43,4753,653040.89,56110,12029988,11108,1654805.81,61018.004,13844877.07,8196,1078372.88,33615.987,8041647.43,5143,661528.71,12710.973,3024029.22,2122,263812.91,49629.837,11750495.74,8208,1197263.18,92949.443,22602218.14,11475,1731953.54,401488.243,90633766.03,51005,7240777.92
2024-12-14 00:00:00,95586,18167423.48,5424,713118.18,63155,13563516.54,13462,2030861.73,77657.061,17029456.36,8590,1108965.04,41868.999,10224194.21,5811,726984.69,15449.931,3648167.13,2078,261422.61,52099.945,12038114.29,10604,1603118.31,93130.414,22613758.67,11807,1759427.75,438947.35,97284630.68,57776,8203898.31
2024-12-07 00:00:00,112747,22575069.7,12990,1665134.38,67616,14936870.6,23973,4090560.07,78724.023,17677603.47,14359,1845581.69,42727.013,9920175.75,12070,1551234,15274,3653068.34,3741,512262.74,58504,13323486.55,20582,3320776.63,118498.477,28418034.24,20598,3622498.21,494090.513,110504308.7,108313,16608047.72
2024-11-30 00:00:00,86363.999,16572154.46,13683,1759769.37,51141,11343850.51,24638,3987505.96,56079.11,12758701.47,15235,1842043.37,32805.007,7401900.56,11552,1439209.47,9932.98,2334834.8,3830,530699.07,38875.943,8779454.6,18794,2894468.49,78662.322,18586076.37,25365,4431859.84,353860.361,77776972.77,113097,16885555.57
2024-11-23 00:00:00,114089,20146804.32,5364,619509.63,67167,14646277.69,17748,2671112.01,78548.03,17320958.88,7679,891254.2,44224.996,10280799.73,4646,528350.1,14693.997,3516528.43,2658,347349.18,62128.858,13559867.34,11736,1652991.42,115698.525,26946544.59,16224,2456424.81,496550.406,106417781,66055,9166991.35
2024-11-16 00:00:00,105115.998,20546144.25,3973,484236.12,66383,14042845.91,13531,1874923.66,72045.021,15392973.05,8282,970264.07,41479.977,9120606.17,4651,526814.63,15082.947,3463585.43,2718,388868.47,54303.939,11822640.29,8315,1141331.91,104807.351,24187645.98,12351,1872511.56,459218.233,98576441.08,53821,7258950.42
2024-11-09 00:00:00,98313.999,17103859.69,2801,381510.59,63729,13996182.46,10309,1501181.76,71446.007,15414750.91,6788,820652.4,36271.995,8266154.53,3571,452653.09,15213,3406008.61,2305,324666.03,42579.983,9565794.26,6114,902697.41,99002.381,23576273.55,8810,1538942.8,426556.365,91329024.01,40698,5922304.08
2024-11-02 00:00:00,98047,17831104.52,2090,240988.15,56921,12070822.82,9533,1492833.48,62636.018,13300431.04,5732,658667.77,39862.022,8589868.55,3814,517597.3,14432.942,3271100.59,1799,233119.07,50999.929,11752896.37,5667,895397.09,91296.319,21455461.99,7539,1370261.94,414195.23,88271685.88,36174,5408864.8
2024-10-26 00:00:00,91724.002,11625003.52,2532,294547.51,64854,13783530.03,9978,1578763.25,57001.002,12336273.29,4908,605833.92,33397.003,7912159.86,3482,451251.75,13352,3038182.74,1539,170038.87,44102.88,9927618.8,5866,974186.5,92463.385,21348565.36,6517,1232785.66,396894.272,79971333.6,34822,5307407.46
2024-10-19 00:00:00,91865.998,15575549.74,2665,340462.16,57605,12104800.03,10601,1689453.42,57336.031,12813638.19,5101,661139.78,34654.976,7892871.2,3749,433732.02,14910.959,3500104.29,1592,199767.3,45264.972,10122821.92,6293,996296.82,96364.344,22022155.03,6772,1239252.07,398002.28,84031940.4,36773,5560103.57
2024-10-12 00:00:00,91557,17752975.99,4485,608744.89,64659,14194449.37,10399,1579296.07,64429.045,14024237.75,6006,744145.96,35727.013,8216943.19,5300,650265.62,11914,2868807.92,2340,324658.56,45819.939,10581321.46,6362,942913.99,97668.347,22346630.53,8614,1395867.32,411774.344,89985366.21,43506,6245892.41
2024-10-05 00:00:00,90970,14548147.76,2885,328247.83,63970,13642015.9,5403,598463.11,58858.054,12892884.27,4903,555714.75,39187.957,9181357.76,3531,400423.19,11830.97,2806120.41,1417,164619.76,48614.977,11404813.19,3498,382221.54,90900.366,20629318.08,3616,395774.23,404332.324,85104657.37,25253,2825464.41
2024-09-28 00:00:00,87768.997,15352067.21,2057,234425.74,60499,13166615.87,5104,568265.78,63980,14130788.95,4453,495207.91,34819.988,8374456.93,3292,362343.29,11339.926,2660449.78,1318,144785.5,52868.844,11687789.24,3021,342340.9,103086.373,24289347.67,4350,518311.54,414363.128,89661515.65,23595,2665680.66
2024-09-21 00:00:00,86611,16798222.6,1894,217683.85,49334,10697811.39,5070,591908.39,58952.001,12721490.02,4725,527732.99,36161.998,8287384.51,3643,441319.14,12354.951,2824378.86,1650,180473.12,44980.893,10341498.4,3057,335469.84,102214.315,24354592.85,4216,487124.83,390609.158,86025378.63,24255,2781712.16
2024-09-14 00:00:00,85141.004,14735999.89,2126,227249.21,52891,11087164.87,4599,523427.33,67086.019,14723770.85,4577,499320.27,42649.997,9766536.25,4377,483819,15473.953,3466173.82,1858,202522.02,51830.778,11616200.45,2614,285502.21,104977.325,24915755.27,5281,598978.11,420050.076,90311601.4,25432,2820818.15
2024-09-07 00:00:00,84669.001,14852484.36,3560,392808.78,48157,10420382.82,6181,706067.74,50462.998,11744570.63,5988,672499.31,36627.996,8210812.57,5464,645681.71,15038.966,3431528.01,2852,329101.95,39313.924,9418314.3,4019,439764.97,94738.315,22562283.96,5575,590216.43,369008.2,80640376.65,33639,3776140.89
2024-08-31 00:00:00,78985,11941792.59,2826,335603.14,47122,10309191.86,6051,672816.82,57624.032,12308787.88,5163,605079.26,39276.97,8633857.49,4940,574072.47,13418.948,3059361.68,2532,281786.8,47063.9,10694742.04,3800,424986.05,91278.314,21586862.99,4541,486007.56,374769.164,78534596.53,29853,3380352.1
2024-08-24 00:00:00,91385,16554301.53,3118,366759.92,72758,15393541.71,8625,1295808.14,58474,12777624.26,4701,556148,41528.962,9351970.77,4435,496115.02,12055.97,2748508.61,1865,187934.55,47889.932,10757266.68,3821,511999.47,98289.293,23672121.93,5466,856755.7,422381.157,91255335.49,32031,4271520.8
2024-08-17 00:00:00,80619.996,14371473.58,3253,357423.82,50116,10632577.44,9528,1478413.01,58835.985,12396848.25,4670,536790.11,35165.006,7910061.96,4085,482772.84,11220.004,2310508.56,1517,175067.73,42979.923,9764038.82,5316,762020.78,94704.327,21705832.8,6072,1015025.07,373641.241,79091341.41,34441,4807513.36
2024-08-10 00:00:00,81951.998,15607294.38,4289,574530.71,49238,10552006.06,8782,1324276.21,65231.001,13789751.84,5286,630963.33,34468.988,7898280.04,3484,385991.07,10497,2454212.83,1705,202382.43,44514.918,10496445.46,4578,613594.48,91927.291,21163258.02,5517,862519.74,377829.196,81961248.63,33641,4594257.97
2024-08-03 00:00:00,77161,14421216.42,2885,381901.32,46310,9895962.09,7784,1147758.31,58303.008,13349471.89,6243,797206.63,33164.001,7489729.28,3270,408549.99,10308.958,2470190.6,1442,180132.44,50225.001,12019038.68,4504,586210.63,90984.363,21616828.82,5296,830441.42,366456.331,81262437.78,31424,4332200.74
2024-07-27 00:00:00,94501,13535574.84,3495,458483.81,51073,10740536.12,7382,1068112.86,53127.011,11808284.03,5475,686470.77,33300.997,7816584.88,3152,394895.97,13157.979,2936502.86,1720,209526.24,42532.981,10143336.44,5628,712432.85,83139.389,20388375.99,4891,772938.85,370832.357,77369195.16,31743,4302861.35
2024-07-20 00:00:00,89402.005,17193842.77,7959,1193026.59,51426,10745136.22,11995,1845782.45,63014.016,13282771.58,6955,957734.32,37983.983,8462878.22,5677,862568.86,12563.987,2781716.17,3099,422853.82,49838.97,11090958.06,8461,1303314.1,87901.352,20347385.11,7254,1211480.53,392130.313,83904688.13,51400,7796760.67
2024-07-13 00:00:00,87340,16464685.48,3119,394478.08,53469,11259230.53,5473,676984.03,60381.004,12950822.2,5278,598600.11,29010.006,6608099.9,3498,408915.98,13148.953,2903752.76,1900,213794.61,49391.968,10484608.35,4509,490900.43,85722.347,19414193.88,5434,854344.97,378463.278,80085393.1,29211,3638018.21
2024-07-06 00:00:00,75524.002,9596988.87,3252,415072.24,45232,9648382.65,7051,944410.64,51269.996,11178444,6076,703074.72,28464.005,6570715.26,3495,430835.77,10642.979,2298591.27,1880,209477.3,42722.964,9343696.17,4401,484603.63,72932.307,17098496.18,6000,952109.12,326788.253,65735314.4,32155,4139583.42
2024-06-29 00:00:00,82920,14818539.26,3058,426531.38,47020,10305695.09,6196,733776.28,57135.016,12709223.23,6211,697847.27,36514.975,8276680.27,3871,495583.81,11789.932,2576969.7,1654,186796.84,48138.898,10932341.72,3536,401631.97,87080.39,19984281.52,5641,911156.71,370599.211,79603730.79,30167,3853324.26
2024-06-22 00:00:00,85009,14667555.45,2821,402314.46,52328,11289645.71,5564,665264.63,62164.002,13726013.93,5435,637003.86,34507.998,8091007.44,3689,475621.38,13606.966,2930872.68,1455,163533.75,49053.933,10832390.5,3665,404295.61,88153.26,20251024.32,3902,506668.47,384823.159,81788510.03,26531,3254702.16
2024-06-15 00:00:00,94080.001,17298782.83,2841,380154.06,59312,12319456.05,6399,792633.32,70052.057,14843519.12,6024,704960.2,38295.978,8418801.17,3748,493720.35,14586.871,3130420.82,1576,168213.52,46197.978,10459873.98,3833,453490.89,102894.382,24195286.3,3619,407613.68,425419.267,90666140.27,28040,3400786.02
2024-06-08 00:00:00,100582.001,13962558.33,3059,446680.65,57316,12042812.73,8045,1026373.9,69481.017,14637022.99,6073,715387.22,35925.04,8087590.93,4714,673161.59,15131.926,3384503.5,1803,205356.25,62946.899,14031027.96,4519,553091.22,104371.404,24660608.71,3636,435624.86,445754.287,90806125.15,31849,4055675.69
2024-06-01 00:00:00,75949,14805071.38,3323,451972.79,53906,11332057.35,9882,1207602.53,63541.017,13629688.6,7755,888895.31,33910.982,7630849.05,5237,704897.34,11388.968,2620311.59,1854,215781.58,46479.963,10244514.91,5775,698761.59,93971.343,21832287.22,4133,497593.14,379147.273,82094780.1,37959,4665504.28
2024-05-25 00:00:00,83674,14659943.96,2895,352667.76,53700,11526336.22,8256,983921.73,57902.997,12372859.55,6345,746821.6,33672.008,7800435.96,3719,454319.62,10954.953,2493926.61,1601,180092.39,42923.852,9422690.54,4842,541501.75,86261.302,19916042.07,3376,417012.82,369089.112,78192234.91,31034,3676337.67
2024-05-18 00:00:00,77661,15111457.72,2614,336186.72,58053,12529605.86,7722,944392.11,60786.12,13306565.45,5647,644883.79,33470.981,7790314.37,3238,433715.73,12983.955,2997282.6,1349,155884.17,45492.972,10391428.35,4013,469941.6,86811.303,20400734.05,3575,445595.87,375259.331,82527388.4,28158,3430599.99
2024-05-11 00:00:00,85502.003,15340248.57,2922,381261.24,58713,12395106.53,7820,967705.4,59113.011,12891176.3,5708,661763.37,35067.995,8078687.97,4164,540960.79,12153.979,2767119.07,1758,187670.12,48663.956,10779255.18,4555,520242.73,85247.263,20125198.44,3927,488115.19,384461.207,82376792.06,30854,3747718.84
2024-05-04 00:00:00,86803.001,15569828.68,2679,333363.88,55894,12252768.03,6617,788604.47,57933.009,12531027.79,6002,702605.5,34577.995,7759106.54,3936,478060.63,13451.006,3104913.7,2023,209451.42,47263.986,10570058.47,4732,505465.48,87172.322,20452770.71,3398,407296.65,383095.319,82240473.92,29387,3424848.03
2024-04-27 00:00:00,81800,12844139.59,3275,402060.9,51985,11382180.88,5665,666970.1,58938.003,12443084.15,5919,690515.71,37468.003,8373448.54,4490,517229.9,13664.967,3182006.47,1654,168765.04,43751.976,9800784.33,3912,447575.55,94962.307,21911617.14,3759,448599.85,382570.256,79937261.1,28674,3341717.05
2024-04-20 00:00:00,84551,16554331.93,3279,394957.27,52638,11417222.8,5922,699683.56,57278.006,12559856.21,4901,575665.74,34040.969,7830608.06,3413,433478.76,13564.921,3226755.96,1313,136663.09,45537.973,10304019.52,4670,492917.02,86882.283,20191721.2,4210,484487.53,374493.152,82084515.68,27708,3217852.97
2024-04-13 00:00:00,86919.998,14368641.69,3766,450124.94,50730,11367063.54,5779,721906.53,60433.025,13340316.78,5375,640374.45,35291.989,8317025.62,3940,459544.95,12348.987,2831127.06,1655,169130.58,47286.958,10501029.89,4119,450584.9,89060.261,20508510.04,4100,467217.27,382071.218,81233714.62,28734,3358883.62
2024-04-06 00:00:00,86359,15449677.43,3940,444354.52,58664,12471868.77,5810,735622.24,64359.005,14239435.98,4667,553907.2,37487.953,8593698.98,4049,532075.01,12073.976,2670118.48,1408,151346.08,46953.946,10216553.92,4474,511285.44,90445.291,20750377.47,3815,428907.47,396343.171,84391731.03,28163,3357497.96
2024-03-30 00:00:00,85987.002,16221586.49,3518,415553.13,62410,13465238.58,6372,810853.75,66386.021,14699392.93,5770,643851.57,37795.999,8469533.51,4288,576967.06,13237.961,3091141.9,1335,151919.77,48325,10845652.97,3955,448500.12,95656.401,22073687.53,3729,437891.32,409798.384,88866233.91,28967,3485536.72
2024-03-23 00:00:00,94307,9466831.42,3194,377020.77,63564,13419852.94,5718,685746.71,63617.012,13971913.67,4944,593541.93,40343.007,9339179.24,4145,503721.39,15098.96,3557708.38,1425,157873.9,56385.961,12578246.73,4120,455851.89,91240.323,21254088.68,3700,414704.21,424556.263,83587821.06,27246,3188460.8
2024-03-16 00:00:00,96754.998,17599096.08,2966,338410.66,64979,13701547.04,5846,671044.71,64911.006,13926992.71,4950,569614.55,38542.984,8929014.29,3993,452752.1,13645.956,3105665.85,1586,174717.59,52539.976,11709858.8,4329,485058.37,99351.301,22920360.14,3738,427996.96,430725.221,91892534.91,27408,3119594.94
2024-03-09 00:00:00,93617.998,17302680.55,2974,325001.49,61016,13433259.43,6292,694071.26,65630.012,14169401.77,5564,617264.72,34351.941,7983478.51,3747,464069.03,14491.993,3434007.16,1543,170552.52,51385.998,11542418.96,5124,547051.7,101532.34,24623202.47,4575,524322.93,422026.282,92488448.85,29819,3342333.65
2024-03-02 00:00:00,94202,18084994.21,4196,469567.19,62967,13978764.61,6159,705533.95,64431.022,14155235.12,6102,664657.82,40381.002,9322009.58,3840,450701.58,12651.986,2940425.96,1457,166751.91,51854.939,11873466.66,4215,459354.17,102813.52,24430445.81,4144,463349.91,429301.469,94785341.95,30113,3379916.53
2024-02-24 00:00:00,92189.998,14289117.42,4106,459683.46,56381,12025372.34,6938,765525.9,68815.012,14326636.22,7474,806032.25,36649.974,7982109.57,4171,484945.57,11533.006,2724760.42,2048,209272.75,48891.948,11250095.7,4768,527223.09,98800.341,22500089.19,4440,517486.55,413261.279,85098180.86,33945,3770169.57
2024-02-17 00:00:00,93381,17357950.19,3014,316542.21,55483,11694384.11,5321,567663.89,62793.016,13579789.35,4947,565922.76,44266.975,8889215.63,3384,380225.39,10573,2411778.07,1421,156270.46,46125.988,9583856.56,3897,440028.7,99985.253,22162107.45,2886,335771.94,412608.232,85679081.36,24870,2762425.35
2024-02-10 00:00:00,90864.999,15813212.2,2768,310693.39,56279,11920959.86,5680,582475.49,62056.007,13043119.04,5309,590485.12,38094.994,8785449.63,2956,327865.53,13907.975,2929524.6,1325,142983.36,44313.972,9728083.46,3733,389519.82,103360.39,23483431.23,2836,319111.34,408877.337,85703780.02,24607,2663134.05
2024-02-03 00:00:00,83972.001,16734519.46,2544,281213.42,59378,12686464.04,5167,570685.77,65068.997,14045833.44,5090,553685.54,38037.995,8615455.37,2543,286633.47,12825.973,2935705.79,1418,154740.05,46668.993,10322552.76,3501,374667.93,103348.429,24129371.4,3421,392125.76,409300.388,89469902.26,23684,2613751.94
2024-01-27 00:00:00,80760,15107385,2757,303440.41,55208,12165271.33,5449,572645.54,66835.002,14404398.09,5338,605939.06,38960.997,8681997.16,2980,355921.46,12249,2869865.12,1619,170190.2,51933.976,11126678.49,3817,412982.49,90400.327,20907237.7,2826,347047.72,396347.302,85262832.89,24786,2768166.88
2024-01-20 00:00:00,84917.002,12627274.89,3063,333536.83,55427,11990838.62,5807,628066.09,67049.005,13980160.49,5781,660700.56,32531.964,7803808.13,2940,325909.61,14067.899,3245148.86,1542,169754.5,47070.935,10655482.48,3876,433896.68,48306.142,11922018,2451,317705.72,349369.947,72224731.47,25460,2869569.99
2024-01-13 00:00:00,95617.999,15465200.1,3001,323900.92,63502,13459625.5,5801,640520.07,64288.008,13447875.74,5260,582551.88,36605.996,8251806.83,2958,333561.33,14571,3480674.46,1414,161468.88,53911.996,11825480.26,4136,463296.39,92504.367,22040661.61,3725,473175.74,421001.366,87971324.5,26295,2978475.21
2024-01-06 00:00:00,87291,16655156.75,4098,445079.65,47496,10359304.9,5739,647593.04,58585.001,12849886.58,5510,646968.3,36545.95,8506890.92,3622,412445.96,10840.931,2456336.59,1827,193045.99,42881.969,9552884.44,4502,519600.27,83633.324,19898814.5,5370,648156.94,367274.175,80279274.68,30668,3512890.15
2023-12-30 00:00:00,65236,11923338.13,2633,316491.62,36069,7872689.51,4272,471866.13,47031.029,9978549.34,4058,478904.4,23778.001,5615039.42,2830,328479.35,8646,1933839.53,1171,127867.87,34507.972,7747849.08,3440,378111.68,66396.238,16420547.77,4371,496830.71,281664.24,61491852.78,22775,2598551.76
2023-12-23 00:00:00,100168.999,16693025.03,3110,359287.04,60967,13301887.56,4720,549549.23,64897.017,13981407.54,5024,591650.48,39358.986,9385130.94,3303,384569.31,14195,3288719.73,1362,151373.71,55718.977,12773177.36,3629,406074.86,97782.312,23759605.18,4466,540230.7,433088.291,93182953.34,25614,2982735.33
2023-12-16 00:00:00,110894.001,21720557.74,3977,441284.51,57595,12989240.47,5552,659825.55,69538.028,14756948.7,5267,637240.71,41812.991,9805877,3697,410696.11,10377.884,2340343.13,1367,162549.13,49972.994,11538185.83,4238,449496.39,100385.397,23895053.39,5207,640996.01,440576.295,97046206.26,29305,3402088.41
2023-12-09 00:00:00,111777.002,18419022.3,4257,522883.53,70783,15014764.59,5793,690879.18,72823.062,15626435.18,5260,622039.96,47989.977,10987471.46,3868,478271.23,16077,3535628.75,1847,200017.39,59395,12825843.88,5337,545224.03,99832.359,23412997.65,5316,691377.37,478677.4,99822163.81,31678,3750692.69
2023-12-02 00:00:00,101860.002,20543240.03,6504,811746.26,62518,13800892.89,9272,1174448.17,65874,14843098.82,8606,1085681.56,47875.997,11064022.47,6628,828948.83,16851.987,3827213.93,3213,371871.89,62948.944,14093826.95,6182,756238.16,124275.355,29298620.24,7739,1142826.75,482204.285,107470915.3,48144,6171761.62
2023-11-25 00:00:00,85988,15624482.55,4922,667902.35,53835,11323877.2,8166,1021607.46,53852.112,11771739.74,7556,924652.56,35144.995,8508235.99,5204,657160.97,12856.994,2934879.93,2033,225531.33,46367.004,10377217.49,4701,599792.82,82398.304,19387962.27,6041,831356.62,370442.409,79928395.17,38623,4928004.11
2023-11-18 00:00:00,99505.999,17640563.56,4034,456768.98,66492,14276141.05,7577,875446.34,67673.039,14360537.39,6639,773057.34,41984.008,9833874.14,5362,600570.21,13999.96,3249285.28,2385,255645.17,51923.983,11266939.16,4573,527490.58,105684.259,25368112.02,5310,646817.66,447263.248,95995452.6,35880,4135796.28
2023-11-11 00:00:00,28187,5014632.74,1637,188917.77,17955,3785254.44,2541,293257.17,18750.02,3795990.54,2416,274672.48,6977.966,1593819.6,1009,121137.84,3078,711208.73,283,27275.1,13581.995,2935653.26,2386,276600.89,17286.14,4115552.89,1966,213646.64,105816.121,21952112.2,12238,1395507.89
Grand Total,10553315.97,1884286894,607410,86178461.06,6729006,1484678390,1322463,194389783.7,7421818.134,1668637214,893335,120436152.1,4327224.273,1005098792,606098,80971920.33,889149.629,203851691.4,131428,15521887.83,6336578.145,1457998212,989185,142942028.8,10953387.63,2606835194,996828,161434397.7,47210479.78,10311386387,5546747,801874631.6
