Billable Capacity Review,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Ecomm Capacity Review,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Outbound Total Capacity Review,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
Week,PCS FCST,4 WK FUT AVG,WoW Capacity +/-,Capacity (40),Capacity (45),Capacity (50),Capacity (55),Week,PCS FCST,4 WK FUT AVG,WoW Capacity +/-,Capacity (40),Capacity (45),Capacity (50),Capacity (55),Week,PCS FCST,Capacity (40),Capacity (45),Capacity (50),Capacity (55)
2026-03-28 00:00:00,29576,31588.5,-,36590,41164,45737.99999999999,50311.799999999996,2026-03-28 00:00:00,7206,6486.5,-,3515,3954,4393.75,4833.125,2026-03-28 00:00:00,36782,40105,45118,50131.74999999999,55144.925
2026-04-04 00:00:00,35583,32466.75,0.20310386800108196,37944,42687,47430,52173,2026-04-04 00:00:00,7305,6070.75,0.013738551207327226,3515,3954,4393.75,4833.125,2026-04-04 00:00:00,42888,41459,46641,51823.74999999999,57006.12499999999
2026-04-11 00:00:00,32953,32784.25,-0.0739116994070202,37944,42687,47430,52173,2026-04-11 00:00:00,5857,5824.5,-0.19822039698836413,3515,3954,4393.75,4833.125,2026-04-11 00:00:00,38810,41459,46641,51823.74999999999,57006.12499999999
2026-04-18 00:00:00,28242,31510.75,-0.14296118714532818,37944,42687,47430,52173,2026-04-18 00:00:00,5578,6015.5,-0.04763530817824825,3515,3954,4393.75,4833.125,2026-04-18 00:00:00,33820,41459,46641,51823.74999999999,57006.12499999999
2026-04-25 00:00:00,33089,31853,0.1716238226754479,37944,42687,47430,52173,2026-04-25 00:00:00,5543,6216.75,-0.00627465041233417,3515,3954,4393.75,4833.125,2026-04-25 00:00:00,38632,41459,46641,51823.74999999999,57006.12499999999
2026-05-02 00:00:00,36853,30611.5,0.11375381546737587,37944,42687,47430,52173,2026-05-02 00:00:00,6320,6725.75,0.14017679956702148,3515,3954,4393.75,4833.125,2026-05-02 00:00:00,43173,41459,46641,51823.74999999999,57006.12499999999
2026-05-09 00:00:00,27859,29752.5,-0.24405068786801618,37944,42687,47430,52173,2026-05-09 00:00:00,6621,7474.75,0.04762658227848101,3515,3954,4393.75,4833.125,2026-05-09 00:00:00,34480,41459,46641,51823.74999999999,57006.12499999999
2026-05-16 00:00:00,29611,30709.75,0.06288811515129761,37944,42687,47430,52173,2026-05-16 00:00:00,6383,7350.75,-0.03594623168705634,3515,3954,4393.75,4833.125,2026-05-16 00:00:00,35994,41459,46641,51823.74999999999,57006.12499999999
2026-05-23 00:00:00,28123,32826,-0.05025159569079059,37944,42687,47430,52173,2026-05-23 00:00:00,7579,7187,0.18737270875763748,3515,3954,4393.75,4833.125,2026-05-23 00:00:00,35702,41459,46641,51823.74999999999,57006.12499999999
2026-05-30 00:00:00,33417,33125.75,0.18824449738648083,37944,42687,47430,52173,2026-05-30 00:00:00,9316,6707.25,0.22918590843119144,3515,3954,4393.75,4833.125,2026-05-30 00:00:00,42733,41459,46641,51823.74999999999,57006.12499999999
2026-06-06 00:00:00,31688,31762.75,-0.051740132268007305,37638,42342,47047.5,51752.25,2026-06-06 00:00:00,6125,6474.75,-0.34252898239587803,3515,3954,4393.75,4833.125,2026-06-06 00:00:00,37813,41153,46297,51441.25,56585.375
2026-06-13 00:00:00,38076,32884.5,0.20159050744761423,37638,42342,47047.5,51752.25,2026-06-13 00:00:00,5728,6816.25,-0.06481632653061224,3515,3954,4393.75,4833.125,2026-06-13 00:00:00,43804,41153,46297,51441.25,56585.375
2026-06-20 00:00:00,29322,32454.5,-0.2299086038449417,37638,42342,47047.5,51752.25,2026-06-20 00:00:00,5660,7042,-0.011871508379888268,3515,3954,4393.75,4833.125,2026-06-20 00:00:00,34982,41153,46297,51441.25,56585.375
2026-06-27 00:00:00,27965,33725,-0.04627924425346156,38250,43031,47812.5,52593.75,2026-06-27 00:00:00,8386,6467,0.4816254416961131,3515,3954,4393.75,4833.125,2026-06-27 00:00:00,36351,41765,46985,52206.25,57426.875
2026-07-04 00:00:00,36175,34596.25,0.2935812622921509,38250,43031,47812.5,52593.75,2026-07-04 00:00:00,7491,5176.5,-0.10672549487240639,3515,3954,4393.75,4833.125,2026-07-04 00:00:00,43666,41765,46985,52206.25,57426.875
2026-07-11 00:00:00,36356,35557,0.005003455425017277,38250,43031,47812.5,52593.75,2026-07-11 00:00:00,6631,4139.75,-0.11480443198504872,3515,3954,4393.75,4833.125,2026-07-11 00:00:00,42987,41765,46985,52206.25,57426.875
2026-07-18 00:00:00,34404,34810.75,-0.053691275167785234,39168,44064,48960,53856,2026-07-18 00:00:00,3360,3347.75,-0.49328909666716936,3515,3954,4393.75,4833.125,2026-07-18 00:00:00,37764,42683,48018,53353.75,58689.125
2026-07-25 00:00:00,31450,35107.25,-0.08586210905708638,39168,44064,48960,53856,2026-07-25 00:00:00,3224,3333.75,-0.04047619047619048,3515,3954,4393.75,4833.125,2026-07-25 00:00:00,34674,42683,48018,53353.75,58689.125
2026-08-01 00:00:00,40018,35905.5,0.2724324324324324,38250,43031,47812.5,52593.75,2026-08-01 00:00:00,3344,3348.75,0.03722084367245657,3515,3954,4393.75,4833.125,2026-08-01 00:00:00,43362,41765,46985,52206.25,57426.875
2026-08-08 00:00:00,33371,34530.75,-0.1661002548853016,38250,43031,47812.5,52593.75,2026-08-08 00:00:00,3463,3511.5,0.035586124401913874,3515,3954,4393.75,4833.125,2026-08-08 00:00:00,36834,41765,46985,52206.25,57426.875
2026-08-15 00:00:00,35590,35044,0.06649486080728777,38250,43031,47812.5,52593.75,2026-08-15 00:00:00,3304,3916.5,-0.04591394744441236,3515,3954,4393.75,4833.125,2026-08-15 00:00:00,38894,41765,46985,52206.25,57426.875
2026-08-22 00:00:00,34643,34862,-0.02660859792076426,39168,44064,48960,53856,2026-08-22 00:00:00,3284,4120.666666666667,-0.006053268765133172,3515,3954,4393.75,4833.125,2026-08-22 00:00:00,37927,42683,48018,53353.75,58689.125
2026-08-29 00:00:00,34519,34971.5,-0.0035793666830239877,39168,44064,48960,53856,2026-08-29 00:00:00,3995,4539,0.21650426309378806,3515,3954,4393.75,4833.125,2026-08-29 00:00:00,38514,42683,48018,53353.75,58689.125
2026-09-05 00:00:00,35424,35424,0.02621744546481648,39168,44064,48960,53856,2026-09-05 00:00:00,5083,5083,0.2723404255319149,3515,3954,4393.75,4833.125,2026-09-05 00:00:00,40507,42683,48018,53353.75,58689.125
,,,,,,,,,,,,,,,,,,,,,
CG Receive Capacity Review,,,,,,,,UPH Receive Capacity Review,,,,,,,,Inbound Total Capacity Review,,,,,
Week,PCS FCST,4 WK FUT AVG,WoW Capacity +/-,Capacity (40),Capacity (45),Capacity (50),Capacity (55),Week,PCS FCST,4 WK FUT AVG,WoW Capacity +/-,Capacity (40),Capacity (45),Capacity (50),Capacity (55),Week,PCS FCST,Capacity (40),Capacity (45),Capacity (50),Capacity (55)
2026-03-28 00:00:00,21220,20706,-,28800,32400,36000,39600,2026-03-28 00:00:00,6905,6863.25,-,10108,11372,12636,13899.599999999999,2026-03-28 00:00:00,28125,38908,43772,48636,53499.6
2026-04-04 00:00:00,16088,22051.25,-0.24184731385485392,28800,32400,36000,39600,2026-04-04 00:00:00,6029,6788,-0.12686459087617669,9654,10861,12068.1,13274.91,2026-04-04 00:00:00,22117,39064,43947,48831.08571428571,53714.194285714286
2026-04-11 00:00:00,29248,28227.5,0.8180009945300846,28800,32400,36000,39600,2026-04-11 00:00:00,7933,7697.25,0.3158069331564107,9654,10861,12068.1,13274.91,2026-04-11 00:00:00,37181,39064,43947,48831.08571428571,53714.194285714286
2026-04-18 00:00:00,16268,26188.25,-0.4437910284463895,28800,32400,36000,39600,2026-04-18 00:00:00,6586,7676.5,-0.16979705029623093,9654,10861,12068.1,13274.91,2026-04-18 00:00:00,22854,39064,43947,48831.08571428571,53714.194285714286
2026-04-25 00:00:00,26601,27085.5,0.6351733464470125,28800,32400,36000,39600,2026-04-25 00:00:00,6604,7963.75,0.002733070148800486,9654,10861,12068.1,13274.91,2026-04-25 00:00:00,33205,39064,43947,48831.08571428571,53714.194285714286
2026-05-02 00:00:00,40793,25862,0.5335137776775309,28800,32400,36000,39600,2026-05-02 00:00:00,9666,7769,0.46365838885523925,9654,10861,12068.1,13274.91,2026-05-02 00:00:00,50459,39064,43947,48831.08571428571,53714.194285714286
2026-05-09 00:00:00,21091,23884,-0.482975020224058,28800,32400,36000,39600,2026-05-09 00:00:00,7850,7868.25,-0.18787502586385268,9654,10861,12068.1,13274.91,2026-05-09 00:00:00,28941,39064,43947,48831.08571428571,53714.194285714286
2026-05-16 00:00:00,19857,28056,-0.05850836849841164,28800,32400,36000,39600,2026-05-16 00:00:00,7735,8553.5,-0.01464968152866242,9654,10861,12068.1,13274.91,2026-05-16 00:00:00,27592,39064,43947,48831.08571428571,53714.194285714286
2026-05-23 00:00:00,21707,32212.25,0.09316613788588407,28800,32400,36000,39600,2026-05-23 00:00:00,5825,11126,-0.24692954104718812,9654,10861,12068.1,13274.91,2026-05-23 00:00:00,27532,39064,43947,48831.08571428571,53714.194285714286
2026-05-30 00:00:00,32881,35702.75,0.5147648224075183,28800,32400,36000,39600,2026-05-30 00:00:00,10063,12384,0.7275536480686695,9654,10861,12068.1,13274.91,2026-05-30 00:00:00,42944,39064,43947,48831.08571428571,53714.194285714286
2026-06-06 00:00:00,37779,36376.5,0.1489614062832639,28800,32400,36000,39600,2026-06-06 00:00:00,10591,13180.5,0.05246944251217331,9654,10861,12068.1,13274.91,2026-06-06 00:00:00,48370,39064,43947,48831.08571428571,53714.194285714286
2026-06-13 00:00:00,36482,36104.5,-0.034331242224516265,28800,32400,36000,39600,2026-06-13 00:00:00,18025,13163.75,0.7019167217448777,9654,10861,12068.1,13274.91,2026-06-13 00:00:00,54507,39064,43947,48831.08571428571,53714.194285714286
2026-06-20 00:00:00,35669,34239.5,-0.02228496244723425,28800,32400,36000,39600,2026-06-20 00:00:00,10857,11508.25,-0.3976699029126214,9654,10861,12068.1,13274.91,2026-06-20 00:00:00,46526,39064,43947,48831.08571428571,53714.194285714286
2026-06-27 00:00:00,35576,33269.5,-0.0026073060640892654,28800,32400,36000,39600,2026-06-27 00:00:00,13249,11687.75,0.2203186884037948,9654,10861,12068.1,13274.91,2026-06-27 00:00:00,48825,39064,43947,48831.08571428571,53714.194285714286
2026-07-04 00:00:00,36691,32017.75,0.03134135372161007,28800,32400,36000,39600,2026-07-04 00:00:00,10524,11084.25,-0.20567590006792966,9654,10861,12068.1,13274.91,2026-07-04 00:00:00,47215,39064,43947,48831.08571428571,53714.194285714286
2026-07-11 00:00:00,29022,33237.75,-0.20901583494589954,28800,32400,36000,39600,2026-07-11 00:00:00,11403,11965,0.08352337514253136,9654,10861,12068.1,13274.91,2026-07-11 00:00:00,40425,39064,43947,48831.08571428571,53714.194285714286
2026-07-18 00:00:00,31789,33218,0.09534146509544483,28800,32400,36000,39600,2026-07-18 00:00:00,11575,12148.75,0.015083749890379725,9654,10861,12068.1,13274.91,2026-07-18 00:00:00,43364,39064,43947,48831.08571428571,53714.194285714286
2026-07-25 00:00:00,30569,33286.25,-0.038378055302148543,28800,32400,36000,39600,2026-07-25 00:00:00,10835,12180.5,-0.06393088552915767,9654,10861,12068.1,13274.91,2026-07-25 00:00:00,41404,39064,43947,48831.08571428571,53714.194285714286
2026-08-01 00:00:00,41571,32913.75,0.3599070954234682,28800,32400,36000,39600,2026-08-01 00:00:00,14047,12377.25,0.29644670050761424,9654,10861,12068.1,13274.91,2026-08-01 00:00:00,55618,39064,43947,48831.08571428571,53714.194285714286
2026-08-08 00:00:00,28943,27783.25,-0.30376945466791755,28800,32400,36000,39600,2026-08-08 00:00:00,12138,11617.25,-0.13590090410763864,9654,10861,12068.1,13274.91,2026-08-08 00:00:00,41081,39064,43947,48831.08571428571,53714.194285714286
2026-08-15 00:00:00,32062,27493.5,0.1077635352244066,28800,32400,36000,39600,2026-08-15 00:00:00,11702,11408.25,-0.03592025045312242,9654,10861,12068.1,13274.91,2026-08-15 00:00:00,43764,39064,43947,48831.08571428571,53714.194285714286
2026-08-22 00:00:00,29079,25970.666666666668,-0.09303848792963633,28800,32400,36000,39600,2026-08-22 00:00:00,11622,11310.333333333334,-0.006836438215689626,9654,10861,12068.1,13274.91,2026-08-22 00:00:00,40701,39064,43947,48831.08571428571,53714.194285714286
2026-08-29 00:00:00,21049,24416.5,-0.27614429657140893,28800,32400,36000,39600,2026-08-29 00:00:00,11007,11154.5,-0.05291688177594218,9654,10861,12068.1,13274.91,2026-08-29 00:00:00,32056,39064,43947,48831.08571428571,53714.194285714286
2026-09-05 00:00:00,27784,27784,0.31996769442728873,28800,32400,36000,39600,2026-09-05 00:00:00,11302,11302,0.02680112655582811,9654,10861,12068.1,13274.91,2026-09-05 00:00:00,39086,39064,43947,48831.08571428571,53714.194285714286
,,,,,,,,,,,,,,,,,,,,,
UPH LC Capacity Review,,,,,,,,Domestic LC Capacity Review,,,,,,,,LC Total Capacity Review,,,,,
Week,PCS FCST,4 WK FUT AVG,WoW Capacity +/-,Capacity (40),Capacity (45),Capacity (50),Capacity (55),Week,PCS FCST,4 WK FUT AVG,WoW Capacity +/-,Capacity (40),Capacity (45),Capacity (50),Capacity (55),Week,PCS FCST,Capacity (40),Capacity (45),Capacity (50),Capacity (55)
2026-03-28 00:00:00,3529,4371,-,5016,5643,6270,6897,2026-03-28 00:00:00,0,0,0,0,0,0,0,2026-03-28 00:00:00,3529,4536,5103,5669.999999999999,6237
2026-04-04 00:00:00,4240,4638.25,0.20147350524227828,5016,5643,6270,6897,2026-04-04 00:00:00,0,0,0,0,0,0,0,2026-04-04 00:00:00,4240,4056,4563,5069.999999999999,5576.999999999999
2026-04-11 00:00:00,3572,5135.75,-0.15754716981132075,5016,5643,6270,6897,2026-04-11 00:00:00,0,0,0,0,0,0,0,2026-04-11 00:00:00,3572,4056,4563,5069.999999999999,5576.999999999999
2026-04-18 00:00:00,6143,5801.75,0.7197648376259799,5016,5643,6270,6897,2026-04-18 00:00:00,0,0,0,0,0,0,0,2026-04-18 00:00:00,6143,4056,4563,5069.999999999999,5576.999999999999
2026-04-25 00:00:00,4598,4266,-0.25150577893537357,5016,5643,6270,6897,2026-04-25 00:00:00,0,0,0,0,0,0,0,2026-04-25 00:00:00,4598,4056,4563,5069.999999999999,5576.999999999999
2026-05-02 00:00:00,6230,3116.5,0.3549369290996085,5016,5643,6270,6897,2026-05-02 00:00:00,0,0,0,0,0,0,0,2026-05-02 00:00:00,6230,4056,4563,5069.999999999999,5576.999999999999
2026-05-09 00:00:00,6236,1559,0.0009630818619582664,5016,5643,6270,6897,2026-05-09 00:00:00,0,0,0,0,0,0,0,2026-05-09 00:00:00,6236,4056,4563,5069.999999999999,5576.999999999999
2026-05-16 00:00:00,0,0,0,5016,5643,6270,6897,2026-05-16 00:00:00,0,0,0,0,0,0,0,2026-05-16 00:00:00,0,4056,4563,5069.999999999999,5576.999999999999
2026-05-23 00:00:00,0,0,0,5016,5643,6270,6897,2026-05-23 00:00:00,0,0,0,0,0,0,0,2026-05-23 00:00:00,0,4056,4563,5069.999999999999,5576.999999999999
2026-05-30 00:00:00,0,0,0,5016,5643,6270,6897,2026-05-30 00:00:00,0,0,0,0,0,0,0,2026-05-30 00:00:00,0,4056,4563,5069.999999999999,5576.999999999999
2026-06-06 00:00:00,0,0,0,5016,5643,6270,6897,2026-06-06 00:00:00,0,0,0,0,0,0,0,2026-06-06 00:00:00,0,4056,4563,5069.999999999999,5576.999999999999
2026-06-13 00:00:00,0,0,0,5016,5643,6270,6897,2026-06-13 00:00:00,0,0,0,0,0,0,0,2026-06-13 00:00:00,0,4056,4563,5069.999999999999,5576.999999999999
2026-06-20 00:00:00,0,0,0,5016,5643,6270,6897,2026-06-20 00:00:00,0,0,0,0,0,0,0,2026-06-20 00:00:00,0,4056,4563,5069.999999999999,5576.999999999999
2026-06-27 00:00:00,0,0,0,5016,5643,6270,6897,2026-06-27 00:00:00,0,0,0,0,0,0,0,2026-06-27 00:00:00,0,4056,4563,5069.999999999999,5576.999999999999
2026-07-04 00:00:00,0,0,0,5016,5643,6270,6897,2026-07-04 00:00:00,0,0,0,0,0,0,0,2026-07-04 00:00:00,0,4056,4563,5069.999999999999,5576.999999999999
2026-07-11 00:00:00,0,0,0,5016,5643,6270,6897,2026-07-11 00:00:00,0,0,0,0,0,0,0,2026-07-11 00:00:00,0,4056,4563,5069.999999999999,5576.999999999999
2026-07-18 00:00:00,0,0,0,5016,5643,6270,6897,2026-07-18 00:00:00,0,0,0,0,0,0,0,2026-07-18 00:00:00,0,4056,4563,5069.999999999999,5576.999999999999
2026-07-25 00:00:00,0,0,0,5016,5643,6270,6897,2026-07-25 00:00:00,0,0,0,0,0,0,0,2026-07-25 00:00:00,0,4056,4563,5069.999999999999,5576.999999999999
2026-08-01 00:00:00,0,0,0,5016,5643,6270,6897,2026-08-01 00:00:00,0,0,0,0,0,0,0,2026-08-01 00:00:00,0,4056,4563,5069.999999999999,5576.999999999999
2026-08-08 00:00:00,0,0,0,5016,5643,6270,6897,2026-08-08 00:00:00,0,0,0,0,0,0,0,2026-08-08 00:00:00,0,4056,4563,5069.999999999999,5576.999999999999
2026-08-15 00:00:00,0,0,0,5016,5643,6270,6897,2026-08-15 00:00:00,0,0,0,0,0,0,0,2026-08-15 00:00:00,0,4056,4563,5069.999999999999,5576.999999999999
2026-08-22 00:00:00,0,0,0,5016,5643,6270,6897,2026-08-22 00:00:00,0,0,0,0,0,0,0,2026-08-22 00:00:00,0,4056,4563,5069.999999999999,5576.999999999999
2026-08-29 00:00:00,0,0,0,5016,5643,6270,6897,2026-08-29 00:00:00,0,0,0,0,0,0,0,2026-08-29 00:00:00,0,4056,4563,5069.999999999999,5576.999999999999
2026-09-05 00:00:00,0,0,0,5016,5643,6270,6897,2026-09-05 00:00:00,0,0,0,0,0,0,0,2026-09-05 00:00:00,0,4056,4563,5069.999999999999,5576.999999999999
,,,,,,,,,,,,,,,,,,,,,
Transfer Out Capacity Review,,,,,,,,,,,,,,,,,,,,,
Week,PCS FCST,4 WK FUT AVG,WoW Capacity +/-,Capacity (40),Capacity (45),Capacity (50),Capacity (55),,,,,,,,,,,,,,
2026-03-28 00:00:00,2301.310486922883,1376.5729768838507,-,1944,2187,2430,2673,,,,,,,,,,,,,,
2026-04-04 00:00:00,1327.8636290667807,1863.4444492247344,-0.42299675049832697,1944,2187,2430,2673,,,,,,,,,,,,,,
2026-04-11 00:00:00,1241.778749518881,2899.853836058386,-0.06482960875161545,1944,2187,2430,2673,,,,,,,,,,,,,,
2026-04-18 00:00:00,635.339042026858,2942.8980071474575,-0.48836373446315146,1944,2187,2430,2673,,,,,,,,,,,,,,
2026-04-25 00:00:00,4248.796376286418,3042.367959570528,5.687447323765768,1944,2187,2430,2673,,,,,,,,,,,,,,
2026-05-02 00:00:00,5473.501176401388,2249.9835124757265,0.2882474686126051,1944,2187,2430,2673,,,,,,,,,,,,,,
2026-05-09 00:00:00,1413.9554338751657,1164.858040837666,-0.7416725806196344,1944,2187,2430,2673,,,,,,,,,,,,,,
2026-05-16 00:00:00,1033.218851719139,1175.6938450184546,-0.2692705675401372,1944,2187,2430,2673,,,,,,,,,,,,,,
2026-05-23 00:00:00,1079.2585879072126,1314.571464952469,0.04455952009728594,1944,2187,2430,2673,,,,,,,,,,,,,,
2026-05-30 00:00:00,1132.9992898491469,1483.7368599659014,0.049794092485418835,1944,2187,2430,2673,,,,,,,,,,,,,,
2026-06-06 00:00:00,1457.2986505983197,1658.564208612815,0.2862308596789603,1944,2187,2430,2673,,,,,,,,,,,,,,
2026-06-13 00:00:00,1588.7293314551957,2116.781457273495,0.09018788345334353,1944,2187,2430,2673,,,,,,,,,,,,,,
2026-06-20 00:00:00,1755.920167960944,1990.43019303622,0.10523556983278569,1944,2187,2430,2673,,,,,,,,,,,,,,
2026-06-27 00:00:00,1832.3086844368013,2111.413816802749,0.043503410843878675,1944,2187,2430,2673,,,,,,,,,,,,,,
2026-07-04 00:00:00,3290.1676452410384,2161.444396928303,0.7956404797875751,1944,2187,2430,2673,,,,,,,,,,,,,,
2026-07-11 00:00:00,1083.324274506097,1750.6354646905702,-0.6707388828429341,1944,2187,2430,2673,,,,,,,,,,,,,,
2026-07-18 00:00:00,2239.8546630270585,1700.6078848385407,1.0675754395407047,1944,2187,2430,2673,,,,,,,,,,,,,,
2026-07-25 00:00:00,2032.4310049390183,1461.987929574823,-0.09260585586732525,1944,2187,2430,2673,,,,,,,,,,,,,,
2026-08-01 00:00:00,1646.9319162901068,1421.734025357507,-0.18967388694234083,1944,2187,2430,2673,,,,,,,,,,,,,,
2026-08-08 00:00:00,883.2139550979799,1308.278550287642,-0.4637216351435368,1944,2187,2430,2673,,,,,,,,,,,,,,
2026-08-15 00:00:00,1285.3748419721871,1418.5380876074232,0.4553380124407038,1944,2187,2430,2673,,,,,,,,,,,,,,
2026-08-22 00:00:00,1871.4153880697552,1462.925836152502,0.4559296844478373,1944,2187,2430,2673,,,,,,,,,,,,,,
2026-08-29 00:00:00,1193.110016010646,1258.681060193875,-0.36245580558078966,1944,2187,2430,2673,,,,,,,,,,,,,,
2026-09-05 00:00:00,1324.2521043771044,1324.2521043771044,0.10991617420575596,1944,2187,2430,2673,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Total Outbound / Total Inbound PCS FCST Review,,,,,,,,,,,,,,,,,,,,,
Week,OB Total PCS FCST,WoW OB Capacity +/-,IB Total PCS FCST,WoW iB Capacity +/-,OB/IB Ratio,,,,,,,,,,,,,,,,
2026-03-28 00:00:00,36782,-,28125,-,1.3078044444444445,,,,,,,,,,,,,,,,
2026-04-04 00:00:00,42888,0.16600511119569356,22117,-0.21361777777777777,1.9391418365962834,,,,,,,,,,,,,,,,
2026-04-11 00:00:00,38810,-0.0950848722253311,37181,0.6811050323280734,1.0438127000349642,,,,,,,,,,,,,,,,
2026-04-18 00:00:00,33820,-0.1285751095078588,22854,-0.38533121755735456,1.4798284764155072,,,,,,,,,,,,,,,,
2026-04-25 00:00:00,38632,0.14228267297457126,33205,0.4529185262973659,1.1634392410781509,,,,,,,,,,,,,,,,
2026-05-02 00:00:00,43173,0.11754504038103127,50459,0.5196205390754405,0.8556055411324045,,,,,,,,,,,,,,,,
2026-05-09 00:00:00,34480,-0.20135269728765665,28941,-0.42644523276323354,1.1913893783905187,,,,,,,,,,,,,,,,
2026-05-16 00:00:00,35994,0.04390951276102088,27592,-0.04661207283784251,1.3045085532038272,,,,,,,,,,,,,,,,
2026-05-23 00:00:00,35702,-0.008112463188309162,27532,-0.0021745433458973617,1.2967456051140491,,,,,,,,,,,,,,,,
2026-05-30 00:00:00,42733,0.19693574589658844,42944,0.5597849774807496,0.9950866244411326,,,,,,,,,,,,,,,,
2026-06-06 00:00:00,37813,-0.11513350338146164,48370,0.1263505961251863,0.7817448831920611,,,,,,,,,,,,,,,,
2026-06-13 00:00:00,43804,0.15843757437918177,54507,0.12687616291089518,0.8036398994624544,,,,,,,,,,,,,,,,
2026-06-20 00:00:00,34982,-0.20139713268194687,46526,-0.14642156053350946,0.7518806688733182,,,,,,,,,,,,,,,,
2026-06-27 00:00:00,36351,0.0391344119833057,48825,0.04941323131152474,0.7445161290322581,,,,,,,,,,,,,,,,
2026-07-04 00:00:00,43666,0.20123242826882343,47215,-0.032974910394265235,0.9248332097850259,,,,,,,,,,,,,,,,
2026-07-11 00:00:00,42987,-0.015549855722988138,40425,-0.14381022979985175,1.0633766233766233,,,,,,,,,,,,,,,,
2026-07-18 00:00:00,37764,-0.12150184939632912,43364,0.07270253555967841,0.870860621713864,,,,,,,,,,,,,,,,
2026-07-25 00:00:00,34674,-0.08182395932634255,41404,-0.04519878240014759,0.8374553183267317,,,,,,,,,,,,,,,,
2026-08-01 00:00:00,43362,0.2505623810347811,55618,0.3433001642353396,0.7796396849940667,,,,,,,,,,,,,,,,
2026-08-08 00:00:00,36834,-0.1505465615054656,41081,-0.2613722176273868,0.8966188749056742,,,,,,,,,,,,,,,,
2026-08-15 00:00:00,38894,0.05592658956398979,43764,0.06530999732236313,0.8887213234622063,,,,,,,,,,,,,,,,
2026-08-22 00:00:00,37927,-0.024862446649868874,40701,-0.0699890320811626,0.9318444264268692,,,,,,,,,,,,,,,,
2026-08-29 00:00:00,38514,0.015477100746170274,32056,-0.2124026436696887,1.201459945096082,,,,,,,,,,,,,,,,
2026-08-22 00:00:00,40507,0.05174741652386145,39086,0.21930371849263788,1.0363557283937983,,,,,,,,,,,,,,,,
