UPH Line Clearing,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,1,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,1.1,UPH Line Clearing.1
UPH Line Clearing Invoice Potential,,,,UPH Line Clearing HC Review,,,,,,,,UPH Line Clearing Capacity Review,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40 Hours,,,,,,45 Hours,,,50 Hours,,,55 Hours,,,,,,,,,,
Week,Period,PCS FCST,,Dept HC,Terminations,Hires,WC/LOA,Labor Share,Absenteeism,Working HC,,PPH,Daily Working Hours,Weekly Working Hours,OT%,Total Hours,Capacity (40),Weekly Working Hours,Total Hours,Capacity (45),Weekly Working Hours,Total Hours,Capacity (50),Weekly Working Hours,Total Hours,Capacity (55),,,,,,,,
2026-02-14 00:00:00,FEB,23956,,33,,,,7.30625,,40.30625,,14.38,,,0.1754,1665.92,,,,,,,,,,,,,,,,,,
2026-02-21 00:00:00,FEB,24106,,35,,,,6.813,,41.813,,13.67,,,0.1545,1764.07,,,,,,,,,,,,,,,,,,
2026-02-28 00:00:00,FEB,20459,,33,,,,1.863,,34.863,,13.48,,,0.0491,1517.98,,,,,,,,,,,,,,,,,,
2026-03-07 00:00:00,MAR,22047,,33,,,,3.34825,,36.34825,,13.45,,,0.0817,1639.06,,,,,,,,,,,,,,,,,,
2026-03-14 00:00:00,MAR,21942,,36,,,,3.31125,,39.31125,,13.78,,,0.0831,1592.87,,,,,,,,,,,,,,,,,,
2026-03-21 00:00:00,MAR,19186,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 00:00:00,MAR,16971,,34,0,0,0,0,0.0824,31.1984,,14,10,40,,1247.936,17471,45,1403.9279999999999,19654,50,1559.92,21838.88,55,1715.912,24022.768,,,,,,,,
2026-04-04 00:00:00,APR,19824,,34,0,2,0,0,0.0824,31.1984,,14,10,40,,1247.936,17471,45,1403.9279999999999,19654,50,1559.92,21838.88,55,1715.912,24022.768,,,,,,,,
2026-04-11 00:00:00,APR,20627,,36,0,2,0,2,0.0824,35.0336,,14,10,40,,1401.344,19618,45,1576.512,22071,50,1751.68,24523.52,55,1926.848,26975.872,,,,,,,,
2026-04-18 00:00:00,APR,20890,,38,1,1,0,3,0.0824,37.8688,,14,10,40,,1514.752,21206,45,1704.096,23857,50,1893.44,26508.16,55,2082.784,29158.976000000002,,,,,,,,
2026-04-25 00:00:00,APR,19424,,38,1,1,0,0,0.0824,34.8688,,14,10,40,,1394.752,19526,45,1569.096,21967,50,1743.44,24408.16,55,1917.784,26848.976000000002,,,,,,,,
2026-05-02 00:00:00,MAY,23206,,38,1,1,0,0,0.0824,34.8688,,14,10,40,,1394.752,19526,45,1569.096,21967,50,1743.44,24408.16,55,1917.784,26848.976000000002,,,,,,,,
2026-05-09 00:00:00,MAY,23206,,38,1,1,0,5,0.0824,39.8688,,14,10,40,,1594.752,22326,45,1794.096,25117,50,1993.44,27908.16,55,2192.784,30698.976000000002,,,,,,,,
2026-05-16 00:00:00,MAY,22698,,38,1,1,0,1,0.0824,35.8688,,14,10,40,,1434.752,20086,45,1614.096,22597,50,1793.44,25108.16,55,1972.784,27618.976000000002,,,,,,,,
2026-05-23 00:00:00,MAY,20788,,38,1,1,0,5,0.0824,39.8688,,14,10,40,,1594.752,22326,45,1794.096,25117,50,1993.44,27908.16,55,2192.784,30698.976000000002,,,,,,,,
2026-05-30 00:00:00,MAY,19137,,38,1,1,0,5,0.0824,39.8688,,14,10,40,,1594.752,22326,45,1794.096,25117,50,1993.44,27908.16,55,2192.784,30698.976000000002,,,,,,,,
2026-06-06 00:00:00,JUN,26548,,38,1,1,0,1,0.0824,35.8688,,14,10,40,,1434.752,20086,45,1614.096,22597,50,1793.44,25108.16,55,1972.784,27618.976000000002,,,,,,,,
2026-06-13 00:00:00,JUN,24909,,38,1,1,0,1,0.0824,35.8688,,14,10,40,,1434.752,20086,45,1614.096,22597,50,1793.44,25108.16,55,1972.784,27618.976000000002,,,,,,,,
2026-06-20 00:00:00,JUN,25026,,38,1,1,0,1,0.0824,35.8688,,14,10,40,,1434.752,20086,45,1614.096,22597,50,1793.44,25108.16,55,1972.784,27618.976000000002,,,,,,,,
2026-06-27 00:00:00,JUN,23654,,38,1,1,0,0,0.0824,34.8688,,14,10,40,,1394.752,19526,45,1569.096,21967,50,1743.44,24408.16,55,1917.784,26848.976000000002,,,,,,,,
2026-07-04 00:00:00,JUL,18665,,38,1,1,0,2,0.0824,36.8688,,14,10,40,,1474.752,20646,45,1659.096,23227,50,1843.44,25808.16,55,2027.784,28388.976000000002,,,,,,,,
2026-07-11 00:00:00,JUL,22789,,38,1,1,0,4,0.0824,38.8688,,14,10,40,,1554.752,21766,45,1749.096,24487,50,1943.44,27208.16,55,2137.784,29928.976000000002,,,,,,,,
2026-07-18 00:00:00,JUL,21893,,38,1,1,0,1,0.0824,35.8688,,14,10,40,,1434.752,20086,45,1614.096,22597,50,1793.44,25108.16,55,1972.784,27618.976000000002,,,,,,,,
2026-07-25 00:00:00,JUL,20371,,38,1,1,0,1,0.0824,35.8688,,14,10,40,,1434.752,20086,45,1614.096,22597,50,1793.44,25108.16,55,1972.784,27618.976000000002,,,,,,,,
2026-08-01 00:00:00,AUG,23830,,38,1,1,0,1,0.0824,35.8688,,14,10,40,,1434.752,20086,45,1614.096,22597,50,1793.44,25108.16,55,1972.784,27618.976000000002,,,,,,,,
2026-08-08 00:00:00,AUG,22180,,38,1,1,0,1,0.0824,35.8688,,14,10,40,,1434.752,20086,45,1614.096,22597,50,1793.44,25108.16,55,1972.784,27618.976000000002,,,,,,,,
2026-08-15 00:00:00,AUG,20220,,38,1,1,0,0,0.0824,34.8688,,14,10,40,,1394.752,19526,45,1569.096,21967,50,1743.44,24408.16,55,1917.784,26848.976000000002,,,,,,,,
2026-08-22 00:00:00,AUG,20744,,38,1,1,0,0,0.0824,34.8688,,14,10,40,,1394.752,19526,45,1569.096,21967,50,1743.44,24408.16,55,1917.784,26848.976000000002,,,,,,,,
2026-08-29 00:00:00,AUG,18888,,38,1,1,0,0,0.0824,34.8688,,14,10,40,,1394.752,19526,45,1569.096,21967,50,1743.44,24408.16,55,1917.784,26848.976000000002,,,,,,,,
2026-09-05 00:00:00,SEP,20705,,38,1,1,0,0,0.0824,34.8688,,14,10,40,,1394.752,19526,45,1569.096,21967,50,1743.44,24408.16,55,1917.784,26848.976000000002,,,,,,,,
Domestic Line Clearing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Domestic Line Clearing Invoice Potential,,,,Domestic Line Clearing HC Review,,,,,,,,Domestic Line Clearing Capacity Review,,,,,,,,,,,,,,,,,,,,,1.0,DOM Line Clearing
,,,,,,,,,,,,40 Hours,,,,,,45 Hours,,,50 Hours,,,55 Hours,,,,,,,,,,
Week,Period,PCS FCST,,Dept HC,Terminations,Hires,WC/LOA,Labor Share,Absenteeism,Working HC,,PPH,Daily Working Hours,Weekly Working Hours,OT%,Total Hours,Capacity (40),Weekly Working Hours,Total Hours,Capacity (45),Weekly Working Hours,Total Hours,Capacity (50),Weekly Working Hours,Total Hours,Capacity (55),,,,,,,,
2026-02-14 00:00:00,FEB,47846,,12.62125, , , ,0.23025, ,12.8515,,91.02,0.0324,524,0.0168,549.06,,,,,,,,,,,,,,,,,,
2026-02-21 00:00:00,FEB,44220,,13.63325, , , ,0.3785, ,14.011750000000001,,78.9,0.0168,549,0.027,560.47,,,,,,,,,,,,,,,,,,
2026-02-28 00:00:00,FEB,43430,,13.119499999999999, , , ,0.33599999999999997, ,13.455499999999999,,80.69,0.027,560,0.025,538.22,,,,,,,,,,,,,,,,,,
2026-03-07 00:00:00,MAR,43005,,12.6565, , , ,0.05, ,12.7065,,84.61,0.025,538,0.0039,508.27,,,,,,,,,,,,,,,,,,
2026-03-14 00:00:00,MAR,45490,,13.41125, , , ,0, ,13.41125,,84.38,,0,0.005,539.12,,,,,,,,,,,,,,,,,,
2026-03-21 00:00:00,MAR,43330,,0, , , ,0, ,0,,0,,0,0,0,,,,,,,,,,,,,,,,,,
2026-03-28 00:00:00,MAR,36716,,13,0,0,0,0,0.01,12.87,,88,10,40,,514.8,45302,45,579.15,50965,50,643.5,56628,55,707.8499999999999,62290.79999999999,,,,,,,,
2026-04-04 00:00:00,APR,37337,,13,0,0,0,0,0.01,12.87,,88,10,40,,514.8,45302,45,579.15,50965,50,643.5,56628,55,707.8499999999999,62290.79999999999,,,,,,,,
2026-04-11 00:00:00,APR,35541,,13,0,0,0,0,0.01,12.87,,88,10,40,,514.8,45302,45,579.15,50965,50,643.5,56628,55,707.8499999999999,62290.79999999999,,,,,,,,
2026-04-18 00:00:00,APR,32233,,13,0,0,0,0,0.01,12.87,,88,10,40,,514.8,45302,45,579.15,50965,50,643.5,56628,55,707.8499999999999,62290.79999999999,,,,,,,,
2026-04-25 00:00:00,APR,43479,,13,0,0,0,0,0.01,12.87,,88,10,40,,514.8,45302,45,579.15,50965,50,643.5,56628,55,707.8499999999999,62290.79999999999,,,,,,,,
2026-05-02 00:00:00,MAY,49378,,13,0,0,0,0,0.01,12.87,,88,10,40,,514.8,45302,45,579.15,50965,50,643.5,56628,55,707.8499999999999,62290.79999999999,,,,,,,,
2026-05-09 00:00:00,MAY,47166,,13,0,0,0,0,0.01,12.87,,88,10,40,,514.8,45302,45,579.15,50965,50,643.5,56628,55,707.8499999999999,62290.79999999999,,,,,,,,
2026-05-16 00:00:00,MAY,45311,,13,0,0,0,0,0.01,12.87,,88,10,40,,514.8,45302,45,579.15,50965,50,643.5,56628,55,707.8499999999999,62290.79999999999,,,,,,,,
2026-05-23 00:00:00,MAY,49642,,13,0,0,0,0,0.01,12.87,,88,10,40,,514.8,45302,45,579.15,50965,50,643.5,56628,55,707.8499999999999,62290.79999999999,,,,,,,,
2026-05-30 00:00:00,MAY,39591,,13,0,0,0,0,0.01,12.87,,88,10,40,,514.8,45302,45,579.15,50965,50,643.5,56628,55,707.8499999999999,62290.79999999999,,,,,,,,
2026-06-06 00:00:00,JUN,49272,,13,0,0,0,0,0.01,12.87,,88,10,40,,514.8,45302,45,579.15,50965,50,643.5,56628,55,707.8499999999999,62290.79999999999,,,,,,,,
2026-06-13 00:00:00,JUN,49149,,13,0,0,0,0,0.01,12.87,,88,10,40,,514.8,45302,45,579.15,50965,50,643.5,56628,55,707.8499999999999,62290.79999999999,,,,,,,,
2026-06-20 00:00:00,JUN,45818,,13,0,0,0,0,0.01,12.87,,88,10,40,,514.8,45302,45,579.15,50965,50,643.5,56628,55,707.8499999999999,62290.79999999999,,,,,,,,
2026-06-27 00:00:00,JUN,41629,,13,0,0,0,0,0.01,12.87,,88,10,40,,514.8,45302,45,579.15,50965,50,643.5,56628,55,707.8499999999999,62290.79999999999,,,,,,,,
2026-07-04 00:00:00,JUL,43749,,13,0,0,0,0,0.01,12.87,,88,10,40,,514.8,45302,45,579.15,50965,50,643.5,56628,55,707.8499999999999,62290.79999999999,,,,,,,,
2026-07-11 00:00:00,JUL,45042,,13,0,0,0,0,0.01,12.87,,88,10,40,,514.8,45302,45,579.15,50965,50,643.5,56628,55,707.8499999999999,62290.79999999999,,,,,,,,
2026-07-18 00:00:00,JUL,45458,,13,0,0,0,0,0.01,12.87,,88,10,40,,514.8,45302,45,579.15,50965,50,643.5,56628,55,707.8499999999999,62290.79999999999,,,,,,,,
2026-07-25 00:00:00,JUL,49219,,13,0,0,0,0,0.01,12.87,,88,10,40,,514.8,45302,45,579.15,50965,50,643.5,56628,55,707.8499999999999,62290.79999999999,,,,,,,,
2026-08-01 00:00:00,AUG,49205,,13,0,0,0,0,0.01,12.87,,88,10,40,,514.8,45302,45,579.15,50965,50,643.5,56628,55,707.8499999999999,62290.79999999999,,,,,,,,
2026-08-08 00:00:00,AUG,44392,,13,0,0,0,0,0.01,12.87,,88,10,40,,514.8,45302,45,579.15,50965,50,643.5,56628,55,707.8499999999999,62290.79999999999,,,,,,,,
2026-08-15 00:00:00,AUG,46084,,13,0,0,0,0,0.01,12.87,,88,10,40,,514.8,45302,45,579.15,50965,50,643.5,56628,55,707.8499999999999,62290.79999999999,,,,,,,,
2026-08-22 00:00:00,AUG,47507,,13,0,0,0,0,0.01,12.87,,88,10,40,,514.8,45302,45,579.15,50965,50,643.5,56628,55,707.8499999999999,62290.79999999999,,,,,,,,
2026-08-29 00:00:00,AUG,46242,,13,0,0,0,0,0.01,12.87,,88,10,40,,514.8,45302,45,579.15,50965,50,643.5,56628,55,707.8499999999999,62290.79999999999,,,,,,,,
2026-09-05 00:00:00,SEP,41813,,13,0,0,0,0,0.01,12.87,,88,10,40,,514.8,45302,45,579.15,50965,50,643.5,56628,55,707.8499999999999,62290.79999999999,,,,,,,,
Total Line Clearing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Line Clearing Invoice Potential,,,,Line Clearing HC Review,,,,,,,,Line Clearing Capacity Review,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,40 Hours,,,,,,45 Hours,,,50 Hours,,,55 Hours,,,,,,,,,,
Week,Period,PCS FCST,,Dept HC,Terminations,Hires,WC/LOA,Labor Share,Absenteeism,Working HC,,PPH,Daily Working Hours,Weekly Working Hours,OT%,Total Hours,Capacity (40),Weekly Working Hours,Total Hours,Capacity (45),Weekly Working Hours,Total Hours,Capacity (50),Weekly Working Hours,Total Hours,Capacity (55),,,,,,,,
2026-02-14 00:00:00,FEB,71802,,45.62125,,,,7.5365,,53.15775,,32.416545521855724,,,0.13610055169798374,2214.98,,,,,,,,,,,,,,,,,,
2026-02-21 00:00:00,FEB,68326,,48.633250000000004,,,,7.1915,,55.82475,,29.39334233869927,,,0.1237492148984315,2324.54,,,,,,,,,,,,,,,,,,
2026-02-28 00:00:00,FEB,63889,,46.1195,,,,2.199,,48.3185,,31.071393833284702,,,0.042777939889115844,2056.2,,,,,,,,,,,,,,,,,,
2026-03-07 00:00:00,MAR,65052,,45.6565,,,,3.39825,,49.05475,,30.29436556095244,,,0.06330186790106784,2147.33,,,,,,,,,,,,,,,,,,
2026-03-14 00:00:00,MAR,67432,,49.41125,,,,3.31125,,52.722500000000004,,31.628666175732533,,,0.06212505687174893,2131.99,,,,,,,,,,,,,,,,,,
2026-03-21 00:00:00,MAR,62516,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-28 00:00:00,MAR,53687,,47,0,0,0,0,0.062374468085106494,44.0684,,35.611404090005536,10,40,,1762.7359999999999,62773,45,1983.078,70620,50,2203.42,78466.88,55,2423.7619999999997,86313.56799999998,,,,,,,,
2026-04-04 00:00:00,APR,57161,,47,0,2,0,0,0.062374468085106494,44.0684,,35.611404090005536,10,40,,1762.7359999999999,62773,45,1983.078,70620,50,2203.42,78466.88,55,2423.7619999999997,86313.56799999998,,,,,,,,
2026-04-11 00:00:00,APR,56168,,49,0,2,0,2,0.022375510204081683,49.9036,,33.8811780325487,10,40,,1996.1439999999998,67631,45,2245.662,76085,50,2495.18,84539.63780325487,55,2744.698,92993.60158358036,,,,,,,,
2026-04-18 00:00:00,APR,53123,,51,1,1,0,3,0.005121568627451056,53.7388,,32.77025077455517,10,40,,2149.5519999999997,70441,45,2418.246,79246,50,2686.94,88051.69761618327,55,2955.634,96856.86737780161,,,,,,,,
2026-04-25 00:00:00,APR,62903,,51,1,1,0,0,0.06394509803921578,47.7388,,33.94981021726562,10,40,,1909.552,64828,45,2148.246,72932,50,2386.94,81036.16,55,2625.634,89139.776,,,,,,,,
2026-05-02 00:00:00,MAY,72584,,51,1,1,0,0,0.06394509803921578,47.7388,,33.94981021726562,10,40,,1909.552,64828,45,2148.246,72932,50,2386.94,81036.16,55,2625.634,89139.776,,,,,,,,
2026-05-09 00:00:00,MAY,70372,,51,1,1,0,5,-0.03409411764705883,57.7388,,32.05843136362602,10,40,,2309.5519999999997,74040,45,2598.246,83295,50,2886.94,92550.76784090651,55,3175.634,101805.84462499716,,,,,,,,
2026-05-16 00:00:00,MAY,68009,,51,1,1,0,1,0.04433725490196083,49.7388,,33.540489302157624,10,40,,1989.552,66730,45,2238.246,75071,50,2486.94,83413.18446510789,55,2735.634,91754.50291161868,,,,,,,,
2026-05-23 00:00:00,MAY,70430,,51,1,1,0,5,-0.03409411764705883,57.7388,,32.05843136362602,10,40,,2309.5519999999997,74040,45,2598.246,83295,50,2886.94,92550.76784090651,55,3175.634,101805.84462499716,,,,,,,,
2026-05-30 00:00:00,MAY,58728,,51,1,1,0,5,-0.03409411764705883,57.7388,,32.05843136362602,10,40,,2309.5519999999997,74040,45,2598.246,83295,50,2886.94,92550.76784090651,55,3175.634,101805.84462499716,,,,,,,,
2026-06-06 00:00:00,JUN,75820,,51,1,1,0,1,0.04433725490196083,49.7388,,33.540489302157624,10,40,,1989.552,66730,45,2238.246,75071,50,2486.94,83413.18446510789,55,2735.634,91754.50291161868,,,,,,,,
2026-06-13 00:00:00,JUN,74058,,51,1,1,0,1,0.04433725490196083,49.7388,,33.540489302157624,10,40,,1989.552,66730,45,2238.246,75071,50,2486.94,83413.18446510789,55,2735.634,91754.50291161868,,,,,,,,
2026-06-20 00:00:00,JUN,70844,,51,1,1,0,1,0.04433725490196083,49.7388,,33.540489302157624,10,40,,1989.552,66730,45,2238.246,75071,50,2486.94,83413.18446510789,55,2735.634,91754.50291161868,,,,,,,,
2026-06-27 00:00:00,JUN,65283,,51,1,1,0,0,0.06394509803921578,47.7388,,33.94981021726562,10,40,,1909.552,64828,45,2148.246,72932,50,2386.94,81036.16,55,2625.634,89139.776,,,,,,,,
2026-07-04 00:00:00,JUL,62414,,51,1,1,0,2,0.02472941176470589,51.7388,,33.1476272045164,10,40,,2069.5519999999997,68600,45,2328.246,77175,50,2586.94,85750.92272045165,55,2845.634,94326.01499249681,,,,,,,,
2026-07-11 00:00:00,JUL,67831,,51,1,1,0,4,-0.014486274509803776,55.73879999999999,,32.40746209807727,10,40,,2229.5519999999997,72254,45,2508.2459999999996,81285,50,2786.9399999999996,90317.65241961545,55,3065.6339999999996,99349.417661577,,,,,,,,
2026-07-18 00:00:00,JUL,67351,,51,1,1,0,1,0.04433725490196083,49.7388,,33.540489302157624,10,40,,1989.552,66730,45,2238.246,75071,50,2486.94,83413.18446510789,55,2735.634,91754.50291161868,,,,,,,,
2026-07-25 00:00:00,JUL,69590,,51,1,1,0,1,0.04433725490196083,49.7388,,33.540489302157624,10,40,,1989.552,66730,45,2238.246,75071,50,2486.94,83413.18446510789,55,2735.634,91754.50291161868,,,,,,,,
2026-08-01 00:00:00,AUG,73035,,51,1,1,0,1,0.04433725490196083,49.7388,,33.540489302157624,10,40,,1989.552,66730,45,2238.246,75071,50,2486.94,83413.18446510789,55,2735.634,91754.50291161868,,,,,,,,
2026-08-08 00:00:00,AUG,66572,,51,1,1,0,1,0.04433725490196083,49.7388,,33.540489302157624,10,40,,1989.552,66730,45,2238.246,75071,50,2486.94,83413.18446510789,55,2735.634,91754.50291161868,,,,,,,,
2026-08-15 00:00:00,AUG,66304,,51,1,1,0,0,0.06394509803921578,47.7388,,33.94981021726562,10,40,,1909.552,64828,45,2148.246,72932,50,2386.94,81036.16,55,2625.634,89139.776,,,,,,,,
2026-08-22 00:00:00,AUG,68251,,51,1,1,0,0,0.06394509803921578,47.7388,,33.94981021726562,10,40,,1909.552,64828,45,2148.246,72932,50,2386.94,81036.16,55,2625.634,89139.776,,,,,,,,
2026-08-29 00:00:00,AUG,65130,,51,1,1,0,0,0.06394509803921578,47.7388,,33.94981021726562,10,40,,1909.552,64828,45,2148.246,72932,50,2386.94,81036.16,55,2625.634,89139.776,,,,,,,,
2026-09-05 00:00:00,SEP,62518,,51,1,1,0,0,0.06394509803921578,47.7388,,33.94981021726562,10,40,,1909.552,64828,45,2148.246,72932,50,2386.94,81036.16,55,2625.634,89139.776,,,,,,,,
