1,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
1  ,Arcadia,Arcadia,Arcadia,Arcadia,Arcadia,Arcadia,Arcadia,Arcadia,Arcadia,Arcadia,Arcadia,Arcadia,1  ,Arcadia,Arcadia,Arcadia,Arcadia,Arcadia,Arcadia,Arcadia,Arcadia,Arcadia,Arcadia,Arcadia,Arcadia,,Arcadia,Arcadia,Arcadia,Arcadia,Arcadia,Arcadia,Arcadia,Arcadia,Arcadia,Arcadia,Arcadia,Arcadia
CG,Casegoods,,,,,,,,,,,,UPH,Upholstery,,,,,,,,,,,,,Total,,,,,,,,,,,
,Start,Billable,Ecomm,IB,CG-LC,UPH-LC,OB Trans,End,Capacity ,% Utilized,Max Capacity,$ Utilized,,Start,Billable,Ecomm,IB,CG-LC,UPH-LC,OB Trans,End,Capacity ,% Utilized,Max Capacity,$ Utilized,,Start,Billable,Ecomm,IB,CG-LC,UPH-LC,OB Trans,End,Capacity ,% Utilized,Max Capacity,$ Utilized
2026-02-14 00:00:00,412341,46359,7736,43298,47846,0,24219,425171,477532,0.8903508037157719,477532,0.8903508037157719,,73874,27544,61,11627,0,23956,4293,77559,100004,0.7755589776408943,100004,0.7755589776408943,,486215,73903,7797,54925,47846,23956,28512,502730,577536,0.8704738752216312,577536,0.8704738752216312
2026-02-21 00:00:00,427675,47477,9911,47038,44220,0,35741,425804,477532,0.891676369332317,477532,0.891676369332317,,77465,29783,61,12547,0,24106,4490,79784,100004,0.7978080876764929,100004,0.7978080876764929,,505140,77260,9972,59585,44220,24106,40231,505588,577536,0.8754224844858156,577536,0.8754224844858156
2026-02-28 00:00:00,431440,53134,8025,52177,43430,0,39552,426336,477532,0.8927904307983549,477532,0.8927904307983549,,80561,29277,68,11732,0,20459,4048,79359,100004,0.7935582576696932,100004,0.7935582576696932,,512001,82411,8093,63909,43430,20459,43600,505695,577536,0.8756077543218085,577536,0.8756077543218085
2026-03-07 00:00:00,425044,57112,6471,45190,43005,0,30871,418785,477532,0.8769778779223173,477532,0.8769778779223173,,79290,29060,73,10600,0,22047,3421,79383,100004,0.7937982480700772,100004,0.7937982480700772,,504334,86172,6544,55790,43005,22047,34292,498168,577536,0.8625748005319149,577536,0.8625748005319149
2026-03-14 00:00:00,420420,58107,6513,52802,45490,0,26933,427159,477532,0.8945138755099135,477532,0.8945138755099135,,79712,31221,85,9951,0,21942,4094,76205,100004,0.7620195192192313,100004,0.7620195192192313,,500132,89328,6598,62753,45490,21942,31027,503364,577536,0.871571642287234,577536,0.871571642287234
2026-03-21 00:00:00,426792,52370,6999,37914,43330,0,26934,421733,477532,0.8831512861965272,477532,0.8831512861965272,,74954,26757,85,7856,0,19186,2506,72648,100004,0.7264509419623215,100004,0.7264509419623215,,501746,79127,7084,45770,43330,19186,29440,494381,577536,0.8560176335328015,577536,0.8560176335328015
2026-03-28 00:00:00,428838,42056,,25953,36716,,25397,424054,477532,0.8880116934571924,477532,0.8880116934571924,,74360,25806,,11583,,16971,2848,74260,100004,0.7425702971881125,100004,0.7425702971881125,,503198,67862,0,37536,36716,16971,28245,498314,577536,0.8628275986258865,577536,0.8628275986258865
2026-04-04 00:00:00,424054,58951,,63537,37337,,17393,448584,477532,0.939379978723939,477532,0.939379978723939,,74260,25433,,11940,,19824,1701,78890,100004,0.7888684452621895,100004,0.7888684452621895,,498314,84384,0,75477,37337,19824,19094,527474,577536,0.9133179576684397,577536,0.9133179576684397
2026-04-11 00:00:00,448584,53206,,38852,35541,,16689,453082,477532,0.9487992427732592,477532,0.9487992427732592,,78890,25207,,8004,,20627,1150,81164,100004,0.811607535698572,100004,0.811607535698572,,527474,78413,0,46856,35541,20627,17839,534246,577536,0.925043633643617,577536,0.925043633643617
2026-04-18 00:00:00,453082,56908,,53027,32233,,26049,455385,477532,0.9536219562249232,477532,0.9536219562249232,,81164,26520,,10705,,20890,1774,84465,100004,0.844616215351386,100004,0.844616215351386,,534246,83428,0,63732,32233,20890,27823,539850,577536,0.9347469248670213,577536,0.9347469248670213
2026-04-25 00:00:00,455385,52495,,46269,43479,,32444,460194,477532,0.9636924855297655,477532,0.9636924855297655,,84465,33510,,11125,,19424,1580,79924,100004,0.7992080316787329,100004,0.7992080316787329,,539850,86005,0,57394,43479,19424,34024,540118,577536,0.9352109652039007,577536,0.9352109652039007
2026-05-02 00:00:00,460194,59183,,38723,49378,,33105,456007,477532,0.9549244867359674,477532,0.9549244867359674,,79924,26471,,8745,,23206,2580,82824,100004,0.828206871725131,100004,0.828206871725131,,540118,85654,0,47468,49378,23206,35685,538831,577536,0.9329825326906028,577536,0.9329825326906028
2026-05-09 00:00:00,456007,55217,,39779,47166,,31617,456118,477532,0.9551569318914753,477532,0.9551569318914753,,82824,30959,,10350,,23206,2589,82832,100004,0.828286868525259,100004,0.828286868525259,,538831,86176,0,50129,47166,23206,34206,538950,577536,0.9331885804521277,577536,0.9331885804521277
2026-05-16 00:00:00,456118,54473,,31588,45311,,27220,451324,477532,0.945117814094134,477532,0.945117814094134,,82832,26041,,14095,,22698,2650,90934,100004,0.9093036278548858,100004,0.9093036278548858,,538950,80514,0,45683,45311,22698,29870,542258,577536,0.9389163619237588,577536,0.9389163619237588
2026-05-23 00:00:00,451324,59436,,53154,49642,,35442,459242,477532,0.9616989018536978,477532,0.9616989018536978,,90934,23406,,8443,,20788,3005,93754,100004,0.937502499900004,100004,0.937502499900004,,542258,82842,0,61597,49642,20788,38447,552996,577536,0.957509142287234,577536,0.957509142287234
2026-05-30 00:00:00,459242,64206,,28567,39591,,27157,436037,477532,0.9131052997495456,477532,0.9131052997495456,,93754,26780,,6689,,19137,2293,90507,100004,0.9050337986480541,100004,0.9050337986480541,,552996,90986,0,35256,39591,19137,29450,526544,577536,0.9117076684397163,577536,0.9117076684397163
2026-06-06 00:00:00,436037,58843,,29502,49272,,40839,415129,477532,0.869321846494057,477532,0.869321846494057,,90507,29649,,12557,,26548,2557,97406,100004,0.9740210391584336,100004,0.9740210391584336,,526544,88492,0,42059,49272,26548,43396,512535,577536,0.887451171875,577536,0.887451171875
2026-06-13 00:00:00,415129,70598,,32549,49149,,26455,399774,477532,0.8371669333154637,477532,0.8371669333154637,,97406,33615,,11178,,24909,2274,97604,100004,0.9760009599616015,100004,0.9760009599616015,,512535,104213,0,43727,49149,24909,28729,497378,577536,0.8612069204343972,577536,0.8612069204343972
2026-06-20 00:00:00,399774,69667,,49579,45818,,30442,395062,477532,0.8272995317591282,477532,0.8272995317591282,,97604,29769,,12223,,25026,5679,99405,100004,0.9940102395904163,100004,0.9940102395904163,,497378,99436,0,61802,45818,25026,36121,494467,577536,0.8561665419991135,577536,0.8561665419991135
2026-06-27 00:00:00,395062,62104,,38362,41629,,19884,393065,477532,0.823117613060486,477532,0.823117613060486,,99405,24598,,12172,,23654,4389,106244,100004,1.062397504099836,100004,1.062397504099836,,494467,86702,0,50534,41629,23654,24273,499309,577536,0.8645504349512412,577536,0.8645504349512412
2026-07-04 00:00:00,393065,65637,,48354,43749,,28715,390816,477532,0.8184079810358259,477532,0.8184079810358259,,106244,40627,,7840,,18665,3163,88959,100004,0.889554417823287,100004,0.889554417823287,,499309,106264,0,56194,43749,18665,31878,479775,577536,0.8307274351728723,577536,0.8307274351728723
2026-07-11 00:00:00,390816,66796,,47507,45042,,27637,388932,477532,0.8144626956936918,477532,0.8144626956936918,,88959,30985,,9105,,22789,3046,86822,100004,0.8681852725890964,100004,0.8681852725890964,,479775,97781,0,56612,45042,22789,30683,475754,577536,0.8237650986258865,577536,0.8237650986258865
2026-07-18 00:00:00,388932,62836,,43973,45458,,26322,389205,477532,0.8150343851302112,477532,0.8150343851302112,,86822,28935,,13219,,21893,3184,89815,100004,0.8981140754369825,100004,0.8981140754369825,,475754,91771,0,57192,45458,21893,29506,479020,577536,0.829420157358156,577536,0.829420157358156
2026-07-25 00:00:00,389205,61267,,43843,49219,,34582,386418,477532,0.8091981270365127,477532,0.8091981270365127,,89815,27663,,15215,,20371,5969,91769,100004,0.9176532938682452,100004,0.9176532938682452,,479020,88930,0,59058,49219,20371,40551,478187,577536,0.8279778230274822,577536,0.8279778230274822
2026-08-01 00:00:00,386418,65240,,58104,49205,,30145,398342,477532,0.8341681813993617,477532,0.8341681813993617,,91769,29068,,14000,,23830,4748,95783,100004,0.9577916883324668,100004,0.9577916883324668,,478187,94308,0,72104,49205,23830,34893,494125,577536,0.8555743711214538,577536,0.8555743711214538
2026-08-08 00:00:00,398342,65608,,48673,44392,,29161,396638,477532,0.8305998341472404,477532,0.8305998341472404,,95783,28422,,10670,,22180,3153,97058,100004,0.9705411783528659,100004,0.9705411783528659,,494125,94030,0,59343,44392,22180,32314,493696,577536,0.8548315602836879,577536,0.8548315602836879
2026-08-15 00:00:00,396638,67207,,48555,46084,,27043,397027,477532,0.831414439241768,477532,0.831414439241768,,97058,26626,,10488,,20220,3144,97996,100004,0.9799208031678733,100004,0.9799208031678733,,493696,93833,0,59043,46084,20220,30187,495023,577536,0.8571292525487588,577536,0.8571292525487588
2026-08-22 00:00:00,397027,60279,,43800,47507,,32982,395073,477532,0.827322566864629,477532,0.827322566864629,,97996,26888,,13629,,20744,4771,100710,100004,1.0070597176112956,100004,1.0070597176112956,,495023,87167,0,57429,47507,20744,37753,495783,577536,0.8584451878324468,577536,0.8584451878324468
2026-08-29 00:00:00,395073,61694,,34443,46242,,26559,387505,477532,0.8114744142800902,477532,0.8114744142800902,,100710,28066,,7726,,18888,3148,96110,100004,0.9610615575376985,100004,0.9610615575376985,,495783,89760,0,42169,46242,18888,29707,483615,577536,0.8373763713430851,577536,0.8373763713430851
2026-09-05 00:00:00,387505,64465,,43386,41813,,27961,380278,477532,0.7963403499660756,477532,0.7963403499660756,,96110,27613,,12222,,20705,3176,98248,100004,0.9824407023719052,100004,0.9824407023719052,,483615,92078,0,55608,41813,20705,31137,478526,577536,0.8285647994237588,577536,0.8285647994237588
