Case Good Receive,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28
CG Receive Invoice Potential,,,,,,,CG Receive HC Review,,,,,,,,CG Receive Capacity Review,,,,,,,,,,,,,
,,,,,,,,,,,,,,,40 Hours,,,,,45 Hours,,,50 Hours,,,55 Hours,,
Week,Period,PCS FCST,4 WK Average,PO,TO,,Dept HC,Terminations,Hires,WC/LOA,Labor Share,Absenteeism,Working HC,,PPH,Daily Working Hours,Weekly Working Hours,Total Hours,Capacity (40),Weekly Working Hours,Total Hours,Capacity (45),Weekly Working Hours,Total Hours,Capacity (50),Weekly Working Hours,Total Hours,Capacity (55)
2026-03-07 00:00:00,MAR,45867,56292.5,124,19,,0,0,0,0,0,0,0,,14.3,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-03-14 00:00:00,MAR,74880,54509.25,211,29,,0,0,0,0,0,0,0,,14.3,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-03-21 00:00:00,MAR,43853,47979.75,131,21,,0,0,0,0,0,0,0,,14.3,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-03-28 00:00:00,MAR,60570,44508,165,27,,0,0,0,0,0,0,0,,14.3,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-04-04 00:00:00,APR,38734,36695.75,106,23,,0,0,0,0,0,0,0,,14.3,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-04-11 00:00:00,APR,48762,35459.5,134,31,,0,0,0,0,0,0,0,,14.3,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-04-18 00:00:00,APR,29966,31198.5,58,33,,0,0,0,0,0,0,0,,14.3,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-04-25 00:00:00,APR,29321,33748.5,56,36,,0,0,0,0,0,0,0,,14.3,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-05-02 00:00:00,MAY,33789,43505.25,44,46,,0,0,0,0,0,0,0,,14.3,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-05-09 00:00:00,MAY,31718,46817.25,76,38,,0,0,0,0,0,0,0,,14.3,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-05-16 00:00:00,MAY,40166,52568,92,43,,0,0,0,0,0,0,0,,14.3,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-05-23 00:00:00,MAY,68348,56217,193,43,,0,0,0,0,0,0,0,,14.3,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-05-30 00:00:00,JUNE,47037,51085.5,113,44,,0,0,0,0,0,0,0,,14.3,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-06-06 00:00:00,JUNE,54721,50584.25,148,39,,0,0,0,0,0,0,0,,14.3,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-06-13 00:00:00,JUNE,54762,48321.5,143,43,,0,0,0,0,0,0,0,,14.3,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-06-20 00:00:00,JUNE,47822,46738.75,119,42,,0,0,0,0,0,0,0,,14.3,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-06-27 00:00:00,JUNE,45032,47367,109,45,,0,0,0,0,0,0,0,,14.3,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-07-04 00:00:00,JULY,45670,47449,121,33,,0,0,0,0,0,0,0,,14.3,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-07-11 00:00:00,JULY,48431,51525,115,44,,0,0,0,0,0,0,0,,14.3,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-07-18 00:00:00,JULY,50335,51275.75,128,40,,0,0,0,0,0,0,0,,14.3,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-07-25 00:00:00,JULY,45360,50985.75,107,43,,0,0,0,0,0,0,0,,14.3,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-08-01 00:00:00,AUG,61974,52861,158,50,,0,0,0,0,0,0,0,,14.3,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-08-08 00:00:00,AUG,47434,48304.5,120,38,,0,0,0,0,0,0,0,,14.3,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-08-15 00:00:00,AUG,49175,49175,118,43,,0,0,0,0,0,0,0,,14.3,10,40,0,0,45,0,0,50,0,0,55,0,0
UPH Receive,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPH Receive Invoice Potential,,,,,,,UPH Receive HC Review,,,,,,,,UPH Receive Capacity Review,,,,,,,,,,,,,
,,,,,,,,,,,,,,,40 Hours,,,,,45 Hours,,,50 Hours,,,55 Hours,,
Week,Period,PCS FCST,4 WK Average,PO,TO,,Dept HC,Terminations,Hires,WC/LOA,Labor Share,Absenteeism,Working HC,,PPH,Daily Working Hours,Weekly Working Hours,Total Hours,Capacity (40),Weekly Working Hours,Total Hours,Capacity (45),Weekly Working Hours,Total Hours,Capacity (50),Weekly Working Hours,Total Hours,Capacity (55)
2026-03-07 00:00:00,MAR,4541,7072.5,64,7,,0,0,0,0,0,0,0,,10,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-03-14 00:00:00,MAR,12110,7089.75,100,64,,0,0,0,0,0,0,0,,10,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-03-21 00:00:00,MAR,5241,5452,47,25,,0,0,0,0,0,0,0,,10,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-03-28 00:00:00,MAR,6398,5296.5,49,35,,0,0,0,0,0,0,0,,10,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-04-04 00:00:00,APR,4610,4899.25,43,18,,0,0,0,0,0,0,0,,10,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-04-11 00:00:00,APR,5559,4496.25,46,25,,0,0,0,0,0,0,0,,10,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-04-18 00:00:00,APR,4619,5405,19,45,,0,0,0,0,0,0,0,,10,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-04-25 00:00:00,APR,4809,6078.75,28,39,,0,0,0,0,0,0,0,,10,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-05-02 00:00:00,MAY,2998,6563.5,13,25,,0,0,0,0,0,0,0,,10,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-05-09 00:00:00,MAY,9194,7657,64,59,,0,0,0,0,0,0,0,,10,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-05-16 00:00:00,MAY,7314,6975.5,48,47,,0,0,0,0,0,0,0,,10,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-05-23 00:00:00,MAY,6748,6980.25,50,37,,0,0,0,0,0,0,0,,10,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-05-30 00:00:00,JUNE,7372,6727,57,42,,0,0,0,0,0,0,0,,10,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-06-06 00:00:00,JUNE,6468,6260.25,45,41,,0,0,0,0,0,0,0,,10,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-06-13 00:00:00,JUNE,7333,6144.5,50,45,,0,0,0,0,0,0,0,,10,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-06-20 00:00:00,JUNE,5735,5710.75,41,36,,0,0,0,0,0,0,0,,10,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-06-27 00:00:00,JUNE,5505,5788.75,34,35,,0,0,0,0,0,0,0,,10,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-07-04 00:00:00,JULY,6005,5897.25,52,34,,0,0,0,0,0,0,0,,10,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-07-11 00:00:00,JULY,5598,6383.25,37,37,,0,0,0,0,0,0,0,,10,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-07-18 00:00:00,JULY,6047,6587,46,38,,0,0,0,0,0,0,0,,10,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-07-25 00:00:00,JULY,5939,6633.5,43,36,,0,0,0,0,0,0,0,,10,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-08-01 00:00:00,AUG,7949,6865,72,38,,0,0,0,0,0,0,0,,10,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-08-08 00:00:00,AUG,6413,6323,46,39,,0,0,0,0,0,0,0,,10,10,40,0,0,45,0,0,50,0,0,55,0,0
2026-08-15 00:00:00,AUG,6233,6233,46,37,,0,0,0,0,0,0,0,,10,10,40,0,0,45,0,0,50,0,0,55,0,0
Total Inbound,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inbound Invoice Potential,,,,,,,Inbound HC Review,,,,,,,,Inbound Capacity Review,,,,,,,,,,,,,
,,,,,,,,,,,,,,,40 Hours,,,,,45 Hours,,,50 Hours,,,55 Hours,,
Week,Period,PCS FCST,4 WK Average,PO,TO,,Dept HC,Terminations,Hires,WC/LOA,Labor Share,Absenteeism,Working HC,,PPH,Daily Working Hours,Weekly Working Hours,Total Hours,Capacity (40),Weekly Working Hours,Total Hours,Capacity (45),Weekly Working Hours,Total Hours,Capacity (50),Weekly Working Hours,Total Hours,Capacity (55)
2026-03-07 00:00:00,MAR,50408,63365,188,26,,0,0,0,0,0,,,,,10,40,,,45,,,50,,,55,,
2026-03-14 00:00:00,MAR,86990,61599,311,93,,0,0,0,0,0,,,,,10,40,,,45,,,50,,,55,,
2026-03-21 00:00:00,MAR,49094,53431.75,178,46,,0,0,0,0,0,,,,,10,40,,,45,,,50,,,55,,
2026-03-28 00:00:00,MAR,66968,49804.5,214,62,,0,0,0,0,0,,,,,10,40,,,45,,,50,,,55,,
2026-04-04 00:00:00,APR,43344,41595,149,41,,0,0,0,0,0,,,,,10,40,,,45,,,50,,,55,,
2026-04-11 00:00:00,APR,54321,39955.75,180,56,,0,0,0,0,0,,,,,10,40,,,45,,,50,,,55,,
2026-04-18 00:00:00,APR,34585,36603.5,77,78,,0,0,0,0,0,,,,,10,40,,,45,,,50,,,55,,
2026-04-25 00:00:00,APR,34130,39827.25,84,75,,0,0,0,0,0,,,,,10,40,,,45,,,50,,,55,,
2026-05-02 00:00:00,MAY,36787,50068.75,57,71,,0,0,0,0,0,,,,,10,40,,,45,,,50,,,55,,
2026-05-09 00:00:00,MAY,40912,54474.25,140,97,,0,0,0,0,0,,,,,10,40,,,45,,,50,,,55,,
2026-05-16 00:00:00,MAY,47480,59543.5,140,90,,0,0,0,0,0,,,,,10,40,,,45,,,50,,,55,,
2026-05-23 00:00:00,MAY,75096,63197.25,243,80,,0,0,0,0,0,,,,,10,40,,,45,,,50,,,55,,
2026-05-30 00:00:00,JUNE,54409,57812.5,170,86,,0,0,0,0,0,,,,,10,40,,,45,,,50,,,55,,
2026-06-06 00:00:00,JUNE,61189,56844.5,193,80,,0,0,0,0,0,,,,,10,40,,,45,,,50,,,55,,
2026-06-13 00:00:00,JUNE,62095,54466,193,88,,0,0,0,0,0,,,,,10,40,,,45,,,50,,,55,,
2026-06-20 00:00:00,JUNE,53557,52449.5,160,78,,0,0,0,0,0,,,,,10,40,,,45,,,50,,,55,,
2026-06-27 00:00:00,JUNE,50537,53155.75,143,80,,0,0,0,0,0,,,,,10,40,,,45,,,50,,,55,,
2026-07-04 00:00:00,JULY,51675,53346.25,173,67,,0,0,0,0,0,,,,,10,40,,,45,,,50,,,55,,
2026-07-11 00:00:00,JULY,54029,57908.25,152,81,,0,0,0,0,0,,,,,10,40,,,45,,,50,,,55,,
2026-07-18 00:00:00,JULY,56382,57862.75,174,78,,0,0,0,0,0,,,,,10,40,,,45,,,50,,,55,,
2026-07-25 00:00:00,JULY,51299,57619.25,150,79,,0,0,0,0,0,,,,,10,40,,,45,,,50,,,55,,
2026-08-01 00:00:00,AUG,69923,59726,230,88,,0,0,0,0,0,,,,,10,40,,,45,,,50,,,55,,
2026-08-08 00:00:00,AUG,53847,54627.5,166,77,,0,0,0,0,0,,,,,10,40,,,45,,,50,,,55,,
2026-08-15 00:00:00,AUG,55408,55408,164,80,,0,0,0,0,0,,,,,10,40,,,45,,,50,,,55,,
