Shipping,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
Billable Invoice Potential,,,,,,Billable HC Review,,,,,,,,Billable Capacity Review,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,40 Hours,,,,,,45 Hours,,,,50 Hours,,,,55 Hours,,,
Week,Period,PCS FCST,ASP,Inventory FCST,,Dept HC,Terminations,Hires,WC/LOA,Labor Share,Absenteeism,Working HC,,PPH,Daily Working Hours,Weekly Working Hours,Total Hours,Capacity (40),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (45),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (50),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (55),Invoice Potential
2026-03-07 00:00:00,MAR,,,,,0,0,0,0,0,0,0,,9.8,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-03-14 00:00:00,MAR,,,,,0,0,0,0,0,0,0,,9.8,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-03-21 00:00:00,MAR,,,,,0,0,0,0,0,0,0,,9.8,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-03-28 00:00:00,MAR,,,,,0,0,0,0,0,0,0,,9.8,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-04-04 00:00:00,APR,,,,,0,0,0,0,0,0,0,,9.8,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-04-11 00:00:00,APR,,,,,0,0,0,0,0,0,0,,9.8,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-04-18 00:00:00,APR,,,,,0,0,0,0,0,0,0,,9.8,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-04-25 00:00:00,APR,,,,,0,0,0,0,0,0,0,,9.8,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-05-02 00:00:00,MAY,,,,,0,0,0,0,0,0,0,,9.8,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-05-09 00:00:00,MAY,,,,,0,0,0,0,0,0,0,,9.8,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-05-16 00:00:00,MAY,,,,,0,0,0,0,0,0,0,,9.8,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-05-23 00:00:00,MAY,,,,,0,0,0,0,0,0,0,,9.8,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-05-30 00:00:00,JUNE,,,,,0,0,0,0,0,0,0,,9.8,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-06-06 00:00:00,JUNE,,,,,0,0,0,0,0,0,0,,9.8,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-06-13 00:00:00,JUNE,,,,,0,0,0,0,0,0,0,,9.8,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-06-20 00:00:00,JUNE,,,,,0,0,0,0,0,0,0,,9.8,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-06-27 00:00:00,JUNE,,,,,0,0,0,0,0,0,0,,9.8,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-07-04 00:00:00,JULY,,,,,0,0,0,0,0,0,0,,9.8,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-07-11 00:00:00,JULY,,,,,0,0,0,0,0,0,0,,9.8,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-07-18 00:00:00,JULY,,,,,0,0,0,0,0,0,0,,9.8,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-07-25 00:00:00,JULY,,,,,0,0,0,0,0,0,0,,9.8,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-08-01 00:00:00,AUG,,,,,0,0,0,0,0,0,0,,9.8,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-08-08 00:00:00,AUG,,,,,0,0,0,0,0,0,0,,9.8,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-08-15 00:00:00,AUG,,,,,0,0,0,0,0,0,0,,9.8,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
Ecomm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecomm Invoice Potential,,,,,,Ecomm HC Review,,,,,,,,Ecomm Capacity Review,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,40 Hours,,,,,,45 Hours,,,,50 Hours,,,,55 Hours,,,
Week,Period,PCS FCST,ASP,Inventory FCST,,Dept HC,Terminations,Hires,WC/LOA,Labor Share,Absenteeism,Working HC,,PPH,Daily Working Hours,Weekly Working Hours,Total Hours,Capacity (40),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (45),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (50),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (55),Invoice Potential
2026-03-07 00:00:00,MAR,,,,,0,0,0,0,0,0,0,,18,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-03-14 00:00:00,MAR,,,,,0,0,0,0,0,0,0,,18,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-03-21 00:00:00,MAR,,,,,0,0,0,0,0,0,0,,18,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-03-28 00:00:00,MAR,,,,,0,0,0,0,0,0,0,,18,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-04-04 00:00:00,APR,,,,,0,0,0,0,0,0,0,,18,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-04-11 00:00:00,APR,,,,,0,0,0,0,0,0,0,,18,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-04-18 00:00:00,APR,,,,,0,0,0,0,0,0,0,,18,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-04-25 00:00:00,APR,,,,,0,0,0,0,0,0,0,,18,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-05-02 00:00:00,MAY,,,,,0,0,0,0,0,0,0,,18,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-05-09 00:00:00,MAY,,,,,0,0,0,0,0,0,0,,18,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-05-16 00:00:00,MAY,,,,,0,0,0,0,0,0,0,,18,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-05-23 00:00:00,MAY,,,,,0,0,0,0,0,0,0,,18,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-05-30 00:00:00,JUNE,,,,,0,0,0,0,0,0,0,,18,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-06-06 00:00:00,JUNE,,,,,0,0,0,0,0,0,0,,18,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-06-13 00:00:00,JUNE,,,,,0,0,0,0,0,0,0,,18,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-06-20 00:00:00,JUNE,,,,,0,0,0,0,0,0,0,,18,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-06-27 00:00:00,JUNE,,,,,0,0,0,0,0,0,0,,18,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-07-04 00:00:00,JULY,,,,,0,0,0,0,0,0,0,,18,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-07-11 00:00:00,JULY,,,,,0,0,0,0,0,0,0,,18,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-07-18 00:00:00,JULY,,,,,0,0,0,0,0,0,0,,18,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-07-25 00:00:00,JULY,,,,,0,0,0,0,0,0,0,,18,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-08-01 00:00:00,AUG,,,,,0,0,0,0,0,0,0,,18,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-08-08 00:00:00,AUG,,,,,0,0,0,0,0,0,0,,18,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
2026-08-15 00:00:00,AUG,,,,,0,0,0,0,0,0,0,,18,10,40,0,0,,45,0,0,,50,0,0,,55,0,0,
Total Outbound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Outbound Invoice Potential,,,,,,Outbound HC Review,,,,,,,,Outbound Capacity Review,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,40 Hours,,,,,,45 Hours,,,,50 Hours,,,,55 Hours,,,
Week,Period,PCS FCST,ASP,Inventory FCST,,Dept HC,Terminations,Hires,WC/LOA,Labor Share,Absenteeism,Working HC,,PPH,Daily Working Hours,Weekly Working Hours,Total Hours,Capacity (40),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (45),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (50),Invoice Potential,Weekly Working Hours,Total Hours,Capacity (55),Invoice Potential
2026-03-07 00:00:00,MAR,,,,,0,0,0,0,0,,,,,10,40,,,,45,,,,50,,,,55,,,
2026-03-14 00:00:00,MAR,,,,,0,0,0,0,0,,,,,10,40,,,,45,,,,50,,,,55,,,
2026-03-21 00:00:00,MAR,,,,,0,0,0,0,0,,,,,10,40,,,,45,,,,50,,,,55,,,
2026-03-28 00:00:00,MAR,,,,,0,0,0,0,0,,,,,10,40,,,,45,,,,50,,,,55,,,
2026-04-04 00:00:00,APR,,,,,0,0,0,0,0,,,,,10,40,,,,45,,,,50,,,,55,,,
2026-04-11 00:00:00,APR,,,,,0,0,0,0,0,,,,,10,40,,,,45,,,,50,,,,55,,,
2026-04-18 00:00:00,APR,,,,,0,0,0,0,0,,,,,10,40,,,,45,,,,50,,,,55,,,
2026-04-25 00:00:00,APR,,,,,0,0,0,0,0,,,,,10,40,,,,45,,,,50,,,,55,,,
2026-05-02 00:00:00,MAY,,,,,0,0,0,0,0,,,,,10,40,,,,45,,,,50,,,,55,,,
2026-05-09 00:00:00,MAY,,,,,0,0,0,0,0,,,,,10,40,,,,45,,,,50,,,,55,,,
2026-05-16 00:00:00,MAY,,,,,0,0,0,0,0,,,,,10,40,,,,45,,,,50,,,,55,,,
2026-05-23 00:00:00,MAY,,,,,0,0,0,0,0,,,,,10,40,,,,45,,,,50,,,,55,,,
2026-05-30 00:00:00,JUNE,,,,,0,0,0,0,0,,,,,10,40,,,,45,,,,50,,,,55,,,
2026-06-06 00:00:00,JUNE,,,,,0,0,0,0,0,,,,,10,40,,,,45,,,,50,,,,55,,,
2026-06-13 00:00:00,JUNE,,,,,0,0,0,0,0,,,,,10,40,,,,45,,,,50,,,,55,,,
2026-06-20 00:00:00,JUNE,,,,,0,0,0,0,0,,,,,10,40,,,,45,,,,50,,,,55,,,
2026-06-27 00:00:00,JUNE,,,,,0,0,0,0,0,,,,,10,40,,,,45,,,,50,,,,55,,,
2026-07-04 00:00:00,JULY,,,,,0,0,0,0,0,,,,,10,40,,,,45,,,,50,,,,55,,,
2026-07-11 00:00:00,JULY,,,,,0,0,0,0,0,,,,,10,40,,,,45,,,,50,,,,55,,,
2026-07-18 00:00:00,JULY,,,,,0,0,0,0,0,,,,,10,40,,,,45,,,,50,,,,55,,,
2026-07-25 00:00:00,JULY,,,,,0,0,0,0,0,,,,,10,40,,,,45,,,,50,,,,55,,,
2026-08-01 00:00:00,AUG,,,,,0,0,0,0,0,,,,,10,40,,,,45,,,,50,,,,55,,,
2026-08-08 00:00:00,AUG,,,,,0,0,0,0,0,,,,,10,40,,,,45,,,,50,,,,55,,,
2026-08-15 00:00:00,AUG,,,,,0,0,0,0,0,,,,,10,40,,,,45,,,,50,,,,55,,,
